,day,open,high,low,close,volume
0,2021-02-24 13:50:00,7.900,7.900,7.890,7.890,68800
1,2021-02-24 13:55:00,7.900,7.900,7.880,7.900,158000
2,2021-02-24 14:00:00,7.890,7.910,7.890,7.900,101046
3,2021-02-24 14:05:00,7.910,7.910,7.850,7.850,474754
4,2021-02-24 14:10:00,7.850,7.860,7.820,7.840,309200
5,2021-02-24 14:15:00,7.830,7.840,7.800,7.810,355400
6,2021-02-24 14:20:00,7.810,7.850,7.810,7.850,859400
7,2021-02-24 14:25:00,7.850,7.880,7.830,7.870,907159
8,2021-02-24 14:30:00,7.870,7.890,7.870,7.880,115800
9,2021-02-24 14:35:00,7.890,7.900,7.880,7.890,91600
10,2021-02-24 14:40:00,7.890,7.900,7.880,7.880,128700
11,2021-02-24 14:45:00,7.890,7.900,7.880,7.880,168300
12,2021-02-24 14:50:00,7.890,7.890,7.850,7.880,221755
13,2021-02-24 14:55:00,7.870,7.900,7.870,7.890,214300
14,2021-02-24 15:00:00,7.890,7.890,7.880,7.880,134300
15,2021-02-25 09:35:00,7.910,7.940,7.860,7.890,541900
16,2021-02-25 09:40:00,7.890,7.920,7.880,7.910,244400
17,2021-02-25 09:45:00,7.910,7.920,7.870,7.870,182100
18,2021-02-25 09:50:00,7.880,7.880,7.830,7.860,308500
19,2021-02-25 09:55:00,7.850,7.880,7.840,7.840,199100
20,2021-02-25 10:00:00,7.840,7.860,7.840,7.850,102900
21,2021-02-25 10:05:00,7.850,7.880,7.840,7.870,200100
22,2021-02-25 10:10:00,7.870,7.870,7.830,7.830,203300
23,2021-02-25 10:15:00,7.830,7.860,7.830,7.850,124700
24,2021-02-25 10:20:00,7.850,7.890,7.840,7.890,208300
25,2021-02-25 10:25:00,7.890,7.900,7.880,7.890,198200
26,2021-02-25 10:30:00,7.890,8.020,7.890,8.000,1414603
27,2021-02-25 10:35:00,8.010,8.010,7.970,7.980,297700
28,2021-02-25 10:40:00,7.970,8.050,7.960,8.030,457700
29,2021-02-25 10:45:00,8.040,8.040,7.960,7.960,631500
30,2021-02-25 10:50:00,7.960,7.980,7.950,7.980,155900
31,2021-02-25 10:55:00,7.980,7.980,7.950,7.950,127900
32,2021-02-25 11:00:00,7.950,7.960,7.930,7.940,166300
33,2021-02-25 11:05:00,7.940,7.950,7.890,7.890,355300
34,2021-02-25 11:10:00,7.890,7.920,7.890,7.900,125000
35,2021-02-25 11:15:00,7.900,7.920,7.890,7.910,136900
36,2021-02-25 11:20:00,7.920,7.920,7.900,7.900,112000
37,2021-02-25 11:25:00,7.900,7.910,7.890,7.900,62500
38,2021-02-25 11:30:00,7.910,7.910,7.890,7.910,88800
39,2021-02-25 13:05:00,7.910,7.930,7.850,7.870,466900
40,2021-02-25 13:10:00,7.880,7.890,7.860,7.870,83000
41,2021-02-25 13:15:00,7.870,7.890,7.860,7.860,126750
42,2021-02-25 13:20:00,7.870,7.900,7.860,7.890,148033
43,2021-02-25 13:25:00,7.880,7.900,7.880,7.900,60500
44,2021-02-25 13:30:00,7.890,7.900,7.890,7.890,43000
45,2021-02-25 13:35:00,7.900,7.900,7.880,7.890,51000
46,2021-02-25 13:40:00,7.890,7.900,7.890,7.900,27900
47,2021-02-25 13:45:00,7.900,7.900,7.890,7.900,39900
48,2021-02-25 13:50:00,7.900,7.900,7.890,7.900,106500
49,2021-02-25 13:55:00,7.900,7.900,7.870,7.890,162000
50,2021-02-25 14:00:00,7.900,7.900,7.880,7.880,61500
51,2021-02-25 14:05:00,7.890,7.890,7.870,7.870,80400
52,2021-02-25 14:10:00,7.880,7.880,7.850,7.860,161600
