,day,open,high,low,close,volume
0,2021-02-24 13:05:00,7.730,7.740,7.730,7.740,6500
1,2021-02-24 13:10:00,7.740,7.740,7.730,7.730,4500
2,2021-02-24 13:15:00,7.730,7.730,7.700,7.700,25300
3,2021-02-24 13:20:00,7.720,7.720,7.710,7.720,6000
4,2021-02-24 13:25:00,7.720,7.720,7.710,7.710,9600
5,2021-02-24 13:30:00,7.710,7.720,7.700,7.720,19601
6,2021-02-24 13:35:00,7.720,7.720,7.700,7.720,2700
7,2021-02-24 13:40:00,7.720,7.720,7.700,7.710,5000
8,2021-02-24 13:45:00,7.710,7.720,7.710,7.720,1400
9,2021-02-24 13:50:00,7.720,7.720,7.700,7.700,20300
10,2021-02-24 13:55:00,7.710,7.710,7.690,7.700,6799
11,2021-02-24 14:00:00,7.700,7.700,7.700,7.700,3000
12,2021-02-24 14:05:00,7.700,7.700,7.660,7.670,43700
13,2021-02-24 14:10:00,7.670,7.680,7.650,7.650,15000
14,2021-02-24 14:15:00,7.650,7.670,7.610,7.620,62600
15,2021-02-24 14:20:00,7.620,7.640,7.610,7.630,16900
16,2021-02-24 14:25:00,7.640,7.660,7.630,7.660,14300
17,2021-02-24 14:30:00,7.660,7.660,7.640,7.650,5800
18,2021-02-24 14:35:00,7.660,7.670,7.660,7.660,10900
19,2021-02-24 14:40:00,7.650,7.660,7.650,7.660,5500
20,2021-02-24 14:45:00,7.650,7.670,7.650,7.670,17600
21,2021-02-24 14:50:00,7.670,7.670,7.660,7.670,7500
22,2021-02-24 14:55:00,7.660,7.660,7.650,7.660,29600
23,2021-02-24 15:00:00,7.650,7.670,7.650,7.670,74200
24,2021-02-25 09:35:00,7.670,7.670,7.570,7.640,77500
25,2021-02-25 09:40:00,7.630,7.650,7.630,7.640,19600
26,2021-02-25 09:45:00,7.650,7.650,7.610,7.620,20500
27,2021-02-25 09:50:00,7.630,7.630,7.600,7.600,64000
28,2021-02-25 09:55:00,7.610,7.620,7.600,7.600,23100
29,2021-02-25 10:00:00,7.590,7.600,7.590,7.600,24500
30,2021-02-25 10:05:00,7.590,7.610,7.590,7.590,30300
31,2021-02-25 10:10:00,7.590,7.610,7.590,7.600,32700
32,2021-02-25 10:15:00,7.600,7.620,7.600,7.610,23600
33,2021-02-25 10:20:00,7.610,7.610,7.610,7.610,6300
34,2021-02-25 10:25:00,7.610,7.620,7.600,7.610,19900
