,day,open,high,low,close,volume
0,2021-02-24 13:50:00,3.520,3.530,3.520,3.520,69000
1,2021-02-24 13:55:00,3.520,3.530,3.510,3.510,156200
2,2021-02-24 14:00:00,3.520,3.520,3.510,3.520,37300
3,2021-02-24 14:05:00,3.520,3.520,3.510,3.510,120000
4,2021-02-24 14:10:00,3.500,3.510,3.500,3.510,137900
5,2021-02-24 14:15:00,3.500,3.500,3.490,3.490,247000
6,2021-02-24 14:20:00,3.490,3.510,3.490,3.510,129200
7,2021-02-24 14:25:00,3.510,3.520,3.500,3.510,112400
8,2021-02-24 14:30:00,3.510,3.520,3.510,3.510,69500
9,2021-02-24 14:35:00,3.510,3.530,3.510,3.520,103200
10,2021-02-24 14:40:00,3.520,3.530,3.520,3.530,46050
11,2021-02-24 14:45:00,3.530,3.540,3.520,3.530,172800
12,2021-02-24 14:50:00,3.530,3.540,3.530,3.530,81900
13,2021-02-24 14:55:00,3.520,3.550,3.520,3.550,116301
14,2021-02-24 15:00:00,3.550,3.560,3.540,3.550,263800
15,2021-02-25 09:35:00,3.560,3.560,3.500,3.530,348300
16,2021-02-25 09:40:00,3.530,3.530,3.510,3.520,99400
17,2021-02-25 09:45:00,3.510,3.520,3.500,3.500,302500
18,2021-02-25 09:50:00,3.510,3.510,3.480,3.490,515900
19,2021-02-25 09:55:00,3.480,3.490,3.480,3.490,202400
20,2021-02-25 10:00:00,3.490,3.500,3.480,3.500,164000
21,2021-02-25 10:05:00,3.490,3.500,3.480,3.490,238200
22,2021-02-25 10:10:00,3.490,3.490,3.470,3.480,257700
23,2021-02-25 10:15:00,3.480,3.490,3.480,3.480,227200
24,2021-02-25 10:20:00,3.480,3.490,3.480,3.490,127000
25,2021-02-25 10:25:00,3.480,3.500,3.480,3.500,60200
26,2021-02-25 10:30:00,3.500,3.500,3.490,3.490,106300
27,2021-02-25 10:35:00,3.500,3.500,3.480,3.480,64700
28,2021-02-25 10:40:00,3.480,3.500,3.480,3.490,103000
29,2021-02-25 10:45:00,3.490,3.500,3.490,3.500,73300
30,2021-02-25 10:50:00,3.510,3.520,3.500,3.500,54100
31,2021-02-25 10:55:00,3.510,3.510,3.480,3.490,349300
32,2021-02-25 11:00:00,3.490,3.500,3.490,3.490,45200
33,2021-02-25 11:05:00,3.490,3.500,3.490,3.490,42000
34,2021-02-25 11:10:00,3.500,3.500,3.490,3.490,45100
35,2021-02-25 11:15:00,3.500,3.500,3.480,3.480,150700
36,2021-02-25 11:20:00,3.480,3.500,3.480,3.490,62000
37,2021-02-25 11:25:00,3.490,3.500,3.480,3.500,29500
38,2021-02-25 11:30:00,3.500,3.500,3.490,3.500,86200
39,2021-02-25 13:05:00,3.500,3.500,3.490,3.500,61000
40,2021-02-25 13:10:00,3.490,3.500,3.490,3.490,71500
41,2021-02-25 13:15:00,3.500,3.510,3.490,3.500,24300
42,2021-02-25 13:20:00,3.490,3.500,3.490,3.500,64900
43,2021-02-25 13:25:00,3.500,3.500,3.490,3.500,42300
44,2021-02-25 13:30:00,3.500,3.500,3.480,3.500,114800
45,2021-02-25 13:35:00,3.490,3.500,3.480,3.490,39600
46,2021-02-25 13:40:00,3.490,3.490,3.480,3.490,62000
47,2021-02-25 13:45:00,3.490,3.490,3.480,3.480,47900
48,2021-02-25 13:50:00,3.480,3.490,3.480,3.490,88300
49,2021-02-25 13:55:00,3.480,3.490,3.480,3.490,39300
50,2021-02-25 14:00:00,3.480,3.510,3.480,3.500,120300
51,2021-02-25 14:05:00,3.510,3.510,3.480,3.490,203000
52,2021-02-25 14:10:00,3.480,3.490,3.480,3.480,127900
53,2021-02-25 14:15:00,3.490,3.500,3.480,3.490,99100
54,2021-02-25 14:20:00,3.490,3.500,3.480,3.480,128500
55,2021-02-25 14:25:00,3.490,3.500,3.480,3.490,52400
56,2021-02-25 14:30:00,3.490,3.500,3.480,3.490,59400
57,2021-02-25 14:35:00,3.490,3.490,3.480,3.480,41700
58,2021-02-25 14:40:00,3.490,3.490,3.480,3.480,75000
59,2021-02-25 14:45:00,3.480,3.490,3.480,3.490,194850
60,2021-02-25 14:50:00,3.490,3.490,3.480,3.480,124500
61,2021-02-25 14:55:00,3.480,3.490,3.480,3.480,158800
62,2021-02-25 15:00:00,3.480,3.490,3.480,3.490,239600
63,2021-02-26 09:35:00,3.450,3.450,3.390,3.410,508400
64,2021-02-26 09:40:00,3.400,3.450,3.400,3.430,274100
65,2021-02-26 09:45:00,3.430,3.480,3.420,3.450,254200
66,2021-02-26 09:50:00,3.440,3.480,3.440,3.470,118800
67,2021-02-26 09:55:00,3.470,3.470,3.460,3.460,84700
68,2021-02-26 10:00:00,3.470,3.490,3.460,3.470,115100
69,2021-02-26 10:05:00,3.480,3.510,3.480,3.500,217534
70,2021-02-26 10:10:00,3.510,3.520,3.500,3.510,199800
71,2021-02-26 10:15:00,3.510,3.530,3.490,3.500,302100
72,2021-02-26 10:20:00,3.510,3.510,3.490,3.490,110800
73,2021-02-26 10:25:00,3.490,3.510,3.490,3.500,95832
74,2021-02-26 10:30:00,3.500,3.510,3.500,3.500,76300
75,2021-02-26 10:35:00,3.510,3.510,3.500,3.500,68900
76,2021-02-26 10:40:00,3.500,3.510,3.490,3.500,44600
77,2021-02-26 10:45:00,3.510,3.510,3.500,3.500,49500
78,2021-02-26 10:50:00,3.510,3.510,3.490,3.500,79800
79,2021-02-26 10:55:00,3.510,3.510,3.500,3.510,32100
80,2021-02-26 11:00:00,3.500,3.510,3.500,3.500,8400
81,2021-02-26 11:05:00,3.510,3.520,3.500,3.510,78400
82,2021-02-26 11:10:00,3.510,3.510,3.510,3.510,33500
83,2021-02-26 11:15:00,3.510,3.510,3.500,3.500,9800
84,2021-02-26 11:20:00,3.500,3.510,3.490,3.490,89700
85,2021-02-26 11:25:00,3.500,3.500,3.490,3.500,117300
86,2021-02-26 11:30:00,3.490,3.490,3.480,3.490,43168
87,2021-02-26 13:05:00,3.490,3.490,3.480,3.490,55232
88,2021-02-26 13:10:00,3.490,3.500,3.490,3.490,6700
89,2021-02-26 13:15:00,3.500,3.500,3.490,3.490,33368
90,2021-02-26 13:20:00,3.490,3.500,3.490,3.500,42132
91,2021-02-26 13:25:00,3.490,3.500,3.490,3.490,37200
92,2021-02-26 13:30:00,3.490,3.530,3.480,3.530,480168
93,2021-02-26 13:35:00,3.530,3.580,3.520,3.550,1071150
94,2021-02-26 13:40:00,3.550,3.550,3.530,3.530,177200
95,2021-02-26 13:45:00,3.540,3.550,3.530,3.550,220400
96,2021-02-26 13:50:00,3.550,3.550,3.540,3.540,235000
97,2021-02-26 13:55:00,3.540,3.550,3.530,3.540,61800
98,2021-02-26 14:00:00,3.530,3.550,3.530,3.550,88200
99,2021-02-26 14:05:00,3.550,3.560,3.540,3.550,191800
100,2021-02-26 14:10:00,3.560,3.560,3.550,3.560,84900
101,2021-02-26 14:15:00,3.560,3.710,3.550,3.710,1698903
102,2021-02-26 14:20:00,3.690,3.740,3.620,3.680,1079300
103,2021-02-26 14:25:00,3.670,3.680,3.650,3.650,584900
104,2021-02-26 14:30:00,3.650,3.650,3.630,3.650,299200
105,2021-02-26 14:35:00,3.650,3.660,3.630,3.630,401800
106,2021-02-26 14:40:00,3.630,3.640,3.630,3.640,145500
107,2021-02-26 14:45:00,3.630,3.640,3.620,3.620,277400
108,2021-02-26 14:50:00,3.610,3.620,3.610,3.620,185700
109,2021-02-26 14:55:00,3.610,3.640,3.610,3.620,596600
110,2021-02-26 15:00:00,3.630,3.630,3.620,3.620,409000
111,2021-03-01 09:35:00,3.600,3.620,3.550,3.600,1051600
112,2021-03-01 09:40:00,3.590,3.620,3.590,3.600,302800
113,2021-03-01 09:45:00,3.600,3.600,3.570,3.590,269300
114,2021-03-01 09:50:00,3.590,3.620,3.580,3.610,284100
115,2021-03-01 09:55:00,3.600,3.620,3.590,3.590,188100
116,2021-03-01 10:00:00,3.590,3.600,3.580,3.590,237100
117,2021-03-01 10:05:00,3.580,3.600,3.580,3.600,211700
118,2021-03-01 10:10:00,3.600,3.610,3.590,3.600,260600
119,2021-03-01 10:15:00,3.600,3.610,3.600,3.600,63200
120,2021-03-01 10:20:00,3.600,3.610,3.600,3.610,108400
121,2021-03-01 10:25:00,3.600,3.650,3.600,3.640,681400
122,2021-03-01 10:30:00,3.640,3.640,3.620,3.620,106100
123,2021-03-01 10:35:00,3.630,3.640,3.610,3.630,206200
124,2021-03-01 10:40:00,3.630,3.630,3.610,3.620,168500
125,2021-03-01 10:45:00,3.620,3.620,3.610,3.610,53500
126,2021-03-01 10:50:00,3.620,3.620,3.610,3.620,193000
127,2021-03-01 10:55:00,3.620,3.640,3.620,3.640,144900
128,2021-03-01 11:00:00,3.630,3.640,3.630,3.630,250534
129,2021-03-01 11:05:00,3.640,3.680,3.640,3.670,498103
130,2021-03-01 11:10:00,3.670,3.670,3.650,3.650,169900
131,2021-03-01 11:15:00,3.650,3.660,3.650,3.650,90200
132,2021-03-01 11:20:00,3.650,3.660,3.650,3.650,102600
133,2021-03-01 11:25:00,3.650,3.660,3.650,3.650,99900
134,2021-03-01 11:30:00,3.650,3.660,3.650,3.660,34800
135,2021-03-01 13:05:00,3.650,3.660,3.640,3.640,93700
136,2021-03-01 13:10:00,3.650,3.650,3.640,3.650,79600
137,2021-03-01 13:15:00,3.640,3.650,3.640,3.650,32500
138,2021-03-01 13:20:00,3.650,3.650,3.630,3.630,167300
139,2021-03-01 13:25:00,3.640,3.640,3.630,3.630,37200
140,2021-03-01 13:30:00,3.630,3.640,3.630,3.630,94500
141,2021-03-01 13:35:00,3.630,3.640,3.630,3.630,40300
142,2021-03-01 13:40:00,3.630,3.640,3.620,3.620,94300
143,2021-03-01 13:45:00,3.630,3.630,3.610,3.610,178600
144,2021-03-01 13:50:00,3.610,3.620,3.610,3.620,101100
145,2021-03-01 13:55:00,3.620,3.620,3.610,3.620,61600
146,2021-03-01 14:00:00,3.620,3.630,3.620,3.630,56700
147,2021-03-01 14:05:00,3.630,3.630,3.620,3.620,35100
148,2021-03-01 14:10:00,3.630,3.630,3.620,3.630,79700
149,2021-03-01 14:15:00,3.630,3.630,3.620,3.620,66500
150,2021-03-01 14:20:00,3.620,3.630,3.610,3.610,143600
151,2021-03-01 14:25:00,3.610,3.620,3.610,3.620,35200
152,2021-03-01 14:30:00,3.610,3.620,3.610,3.620,95600
153,2021-03-01 14:35:00,3.610,3.620,3.610,3.620,110900
154,2021-03-01 14:40:00,3.610,3.620,3.610,3.620,231300
155,2021-03-01 14:45:00,3.620,3.630,3.610,3.620,191100
156,2021-03-01 14:50:00,3.630,3.630,3.620,3.620,192700
157,2021-03-01 14:55:00,3.630,3.630,3.620,3.630,311500
158,2021-03-01 15:00:00,3.620,3.640,3.620,3.640,292896
159,2021-03-02 09:35:00,3.650,3.660,3.600,3.610,385000
160,2021-03-02 09:40:00,3.600,3.610,3.580,3.580,582300
161,2021-03-02 09:45:00,3.590,3.590,3.560,3.570,352000
162,2021-03-02 09:50:00,3.560,3.600,3.560,3.600,205600
163,2021-03-02 09:55:00,3.600,3.610,3.580,3.590,156606
164,2021-03-02 10:00:00,3.580,3.590,3.540,3.570,620894
165,2021-03-02 10:05:00,3.560,3.570,3.540,3.550,313500
166,2021-03-02 10:10:00,3.550,3.580,3.550,3.560,140300
167,2021-03-02 10:15:00,3.560,3.560,3.550,3.550,148600
168,2021-03-02 10:20:00,3.560,3.580,3.550,3.560,66600
169,2021-03-02 10:25:00,3.570,3.580,3.570,3.570,39300
170,2021-03-02 10:30:00,3.570,3.580,3.570,3.570,49100
171,2021-03-02 10:35:00,3.570,3.580,3.560,3.580,63400
172,2021-03-02 10:40:00,3.570,3.580,3.570,3.570,42800
