,day,open,high,low,close,volume
0,2021-02-24 13:50:00,1.750,1.760,1.740,1.750,186000
1,2021-02-24 13:55:00,1.750,1.750,1.740,1.750,136400
2,2021-02-24 14:00:00,1.740,1.760,1.740,1.750,216100
3,2021-02-24 14:05:00,1.760,1.760,1.740,1.750,46944
4,2021-02-24 14:10:00,1.740,1.750,1.740,1.750,150300
5,2021-02-24 14:15:00,1.750,1.750,1.740,1.740,193200
6,2021-02-24 14:20:00,1.740,1.750,1.740,1.750,129400
7,2021-02-24 14:25:00,1.750,1.750,1.740,1.740,136100
8,2021-02-24 14:30:00,1.740,1.750,1.740,1.750,81600
9,2021-02-24 14:35:00,1.750,1.750,1.740,1.750,157000
10,2021-02-24 14:40:00,1.740,1.750,1.740,1.750,80800
11,2021-02-24 14:45:00,1.750,1.750,1.740,1.750,74400
12,2021-02-24 14:50:00,1.750,1.750,1.740,1.740,132700
13,2021-02-24 14:55:00,1.740,1.750,1.740,1.750,91100
14,2021-02-24 15:00:00,1.740,1.750,1.740,1.740,141400
15,2021-02-25 09:35:00,1.750,1.760,1.750,1.760,278900
16,2021-02-25 09:40:00,1.750,1.760,1.740,1.740,924500
17,2021-02-25 09:45:00,1.750,1.750,1.740,1.740,145600
18,2021-02-25 09:50:00,1.750,1.750,1.740,1.740,292600
19,2021-02-25 09:55:00,1.740,1.750,1.740,1.750,329000
20,2021-02-25 10:00:00,1.750,1.750,1.740,1.750,93180
21,2021-02-25 10:05:00,1.750,1.760,1.740,1.750,538300
22,2021-02-25 10:10:00,1.750,1.770,1.750,1.760,1229700
23,2021-02-25 10:15:00,1.760,1.770,1.750,1.760,333900
24,2021-02-25 10:20:00,1.760,1.770,1.750,1.770,413700
25,2021-02-25 10:25:00,1.760,1.770,1.760,1.770,217200
26,2021-02-25 10:30:00,1.770,1.780,1.760,1.770,1150500
27,2021-02-25 10:35:00,1.770,1.780,1.760,1.760,443300
28,2021-02-25 10:40:00,1.770,1.770,1.760,1.770,395100
29,2021-02-25 10:45:00,1.770,1.770,1.760,1.760,94700
30,2021-02-25 10:50:00,1.770,1.770,1.760,1.760,19100
31,2021-02-25 10:55:00,1.760,1.770,1.760,1.760,42100
32,2021-02-25 11:00:00,1.770,1.770,1.760,1.770,44400
33,2021-02-25 11:05:00,1.770,1.770,1.760,1.770,377400
34,2021-02-25 11:10:00,1.760,1.780,1.760,1.770,452500
35,2021-02-25 11:15:00,1.770,1.770,1.760,1.770,98700
36,2021-02-25 11:20:00,1.770,1.770,1.760,1.770,28700
37,2021-02-25 11:25:00,1.770,1.770,1.760,1.770,192700
38,2021-02-25 11:30:00,1.770,1.770,1.760,1.760,37400
39,2021-02-25 13:05:00,1.760,1.770,1.760,1.770,133600
40,2021-02-25 13:10:00,1.760,1.770,1.760,1.770,132000
41,2021-02-25 13:15:00,1.770,1.770,1.760,1.760,167000
42,2021-02-25 13:20:00,1.760,1.770,1.750,1.760,1133800
43,2021-02-25 13:25:00,1.760,1.760,1.750,1.750,440900
44,2021-02-25 13:30:00,1.750,1.770,1.750,1.770,81944
45,2021-02-25 13:35:00,1.770,1.770,1.750,1.770,822300
46,2021-02-25 13:40:00,1.770,1.770,1.760,1.770,446700
47,2021-02-25 13:45:00,1.770,1.770,1.760,1.760,24500
48,2021-02-25 13:50:00,1.770,1.770,1.760,1.760,42000
49,2021-02-25 13:55:00,1.760,1.770,1.760,1.760,127200
50,2021-02-25 14:00:00,1.760,1.770,1.750,1.760,343700
51,2021-02-25 14:05:00,1.760,1.770,1.750,1.770,398800
52,2021-02-25 14:10:00,1.760,1.760,1.750,1.760,251800
53,2021-02-25 14:15:00,1.750,1.770,1.750,1.760,708200
54,2021-02-25 14:20:00,1.760,1.770,1.760,1.760,43500
55,2021-02-25 14:25:00,1.760,1.770,1.760,1.770,47400
56,2021-02-25 14:30:00,1.770,1.770,1.760,1.760,311500
57,2021-02-25 14:35:00,1.770,1.770,1.760,1.760,126100
58,2021-02-25 14:40:00,1.760,1.770,1.760,1.760,140100
59,2021-02-25 14:45:00,1.760,1.770,1.760,1.760,240200
60,2021-02-25 14:50:00,1.760,1.770,1.760,1.760,228700
61,2021-02-25 14:55:00,1.760,1.770,1.760,1.770,205300
62,2021-02-25 15:00:00,1.760,1.770,1.760,1.760,116200
63,2021-02-26 09:35:00,1.750,1.760,1.740,1.760,1249700
64,2021-02-26 09:40:00,1.760,1.760,1.750,1.750,399400
65,2021-02-26 09:45:00,1.760,1.760,1.750,1.750,538700
66,2021-02-26 09:50:00,1.750,1.760,1.750,1.750,180600
67,2021-02-26 09:55:00,1.750,1.760,1.750,1.750,93900
68,2021-02-26 10:00:00,1.750,1.760,1.750,1.750,84600
69,2021-02-26 10:05:00,1.750,1.760,1.750,1.750,90700
70,2021-02-26 10:10:00,1.750,1.760,1.750,1.760,283200
71,2021-02-26 10:15:00,1.750,1.760,1.750,1.750,21832
72,2021-02-26 10:20:00,1.750,1.760,1.740,1.750,641668
73,2021-02-26 10:25:00,1.750,1.760,1.740,1.760,344900
74,2021-02-26 10:30:00,1.760,1.760,1.750,1.760,459600
75,2021-02-26 10:35:00,1.760,1.770,1.750,1.750,505800
76,2021-02-26 10:40:00,1.760,1.770,1.750,1.770,173100
77,2021-02-26 10:45:00,1.760,1.770,1.760,1.770,35000
78,2021-02-26 10:50:00,1.760,1.770,1.760,1.770,25800
79,2021-02-26 10:55:00,1.760,1.770,1.760,1.760,49500
80,2021-02-26 11:00:00,1.770,1.770,1.760,1.770,15000
81,2021-02-26 11:05:00,1.760,1.770,1.760,1.760,30500
82,2021-02-26 11:10:00,1.760,1.770,1.760,1.770,61800
83,2021-02-26 11:15:00,1.770,1.770,1.760,1.770,104400
84,2021-02-26 11:20:00,1.770,1.770,1.760,1.760,40100
85,2021-02-26 11:25:00,1.760,1.770,1.760,1.760,185900
86,2021-02-26 11:30:00,1.760,1.770,1.760,1.760,78500
87,2021-02-26 13:05:00,1.760,1.770,1.760,1.760,153500
88,2021-02-26 13:10:00,1.760,1.770,1.750,1.760,280000
89,2021-02-26 13:15:00,1.760,1.760,1.750,1.760,56800
90,2021-02-26 13:20:00,1.760,1.760,1.750,1.760,36900
91,2021-02-26 13:25:00,1.760,1.770,1.760,1.770,73300
92,2021-02-26 13:30:00,1.760,1.770,1.760,1.760,40400
93,2021-02-26 13:35:00,1.770,1.770,1.760,1.770,184400
94,2021-02-26 13:40:00,1.770,1.770,1.750,1.750,116600
95,2021-02-26 13:45:00,1.760,1.760,1.750,1.760,22900
96,2021-02-26 13:50:00,1.760,1.760,1.750,1.750,111800
97,2021-02-26 13:55:00,1.760,1.760,1.750,1.760,59800
98,2021-02-26 14:00:00,1.760,1.760,1.750,1.760,54700
99,2021-02-26 14:05:00,1.760,1.760,1.750,1.760,156000
100,2021-02-26 14:10:00,1.760,1.770,1.760,1.770,226700
101,2021-02-26 14:15:00,1.770,1.770,1.760,1.770,56900
102,2021-02-26 14:20:00,1.770,1.770,1.760,1.760,43700
103,2021-02-26 14:25:00,1.760,1.770,1.760,1.760,49500
104,2021-02-26 14:30:00,1.760,1.770,1.760,1.770,40200
105,2021-02-26 14:35:00,1.760,1.770,1.760,1.760,267600
106,2021-02-26 14:40:00,1.770,1.770,1.760,1.770,50000
107,2021-02-26 14:45:00,1.770,1.770,1.760,1.770,82600
108,2021-02-26 14:50:00,1.760,1.770,1.760,1.760,1027400
109,2021-02-26 14:55:00,1.760,1.770,1.750,1.750,245800
110,2021-02-26 15:00:00,1.760,1.760,1.760,1.760,133800
111,2021-03-01 09:35:00,1.760,1.760,1.750,1.760,218000
112,2021-03-01 09:40:00,1.760,1.770,1.750,1.760,340100
113,2021-03-01 09:45:00,1.770,1.770,1.760,1.770,274600
114,2021-03-01 09:50:00,1.770,1.770,1.760,1.770,244700
115,2021-03-01 09:55:00,1.770,1.770,1.760,1.770,154500
116,2021-03-01 10:00:00,1.770,1.780,1.760,1.770,845000
117,2021-03-01 10:05:00,1.770,1.780,1.760,1.760,253300
118,2021-03-01 10:10:00,1.760,1.770,1.760,1.760,212400
119,2021-03-01 10:15:00,1.770,1.770,1.760,1.760,115400
120,2021-03-01 10:20:00,1.760,1.770,1.760,1.760,78900
121,2021-03-01 10:25:00,1.770,1.770,1.760,1.760,270700
122,2021-03-01 10:30:00,1.760,1.770,1.760,1.760,229200
123,2021-03-01 10:35:00,1.760,1.770,1.760,1.770,76000
124,2021-03-01 10:40:00,1.770,1.770,1.760,1.770,37100
125,2021-03-01 10:45:00,1.760,1.770,1.760,1.770,38800
126,2021-03-01 10:50:00,1.770,1.770,1.760,1.760,21200
127,2021-03-01 10:55:00,1.770,1.770,1.760,1.760,33600
128,2021-03-01 11:00:00,1.770,1.770,1.760,1.760,40900
129,2021-03-01 11:05:00,1.770,1.770,1.760,1.760,63000
130,2021-03-01 11:10:00,1.760,1.770,1.760,1.760,169700
131,2021-03-01 11:15:00,1.770,1.770,1.760,1.760,80600
132,2021-03-01 11:20:00,1.760,1.770,1.760,1.760,400100
133,2021-03-01 11:25:00,1.770,1.770,1.760,1.760,6100
134,2021-03-01 11:30:00,1.760,1.780,1.760,1.780,1271500
135,2021-03-01 13:05:00,1.780,1.780,1.770,1.770,243700
136,2021-03-01 13:10:00,1.770,1.780,1.770,1.770,205000
