,day,open,high,low,close,volume
0,2021-02-24 13:50:00,1.770,1.770,1.760,1.770,136900
1,2021-02-24 13:55:00,1.760,1.770,1.760,1.760,80500
2,2021-02-24 14:00:00,1.770,1.770,1.760,1.760,218100
3,2021-02-24 14:05:00,1.770,1.770,1.760,1.770,339400
4,2021-02-24 14:10:00,1.760,1.770,1.750,1.760,1131600
5,2021-02-24 14:15:00,1.750,1.760,1.740,1.740,1232000
6,2021-02-24 14:20:00,1.750,1.760,1.740,1.760,686600
7,2021-02-24 14:25:00,1.760,1.760,1.750,1.750,257600
8,2021-02-24 14:30:00,1.750,1.760,1.750,1.760,226200
9,2021-02-24 14:35:00,1.760,1.760,1.750,1.760,153100
10,2021-02-24 14:40:00,1.760,1.760,1.750,1.760,163000
11,2021-02-24 14:45:00,1.760,1.760,1.750,1.760,422200
12,2021-02-24 14:50:00,1.760,1.770,1.750,1.760,651300
13,2021-02-24 14:55:00,1.760,1.770,1.760,1.760,204800
14,2021-02-24 15:00:00,1.760,1.770,1.750,1.760,591400
15,2021-02-25 09:35:00,1.770,1.790,1.760,1.770,977600
16,2021-02-25 09:40:00,1.770,1.780,1.760,1.760,395200
17,2021-02-25 09:45:00,1.760,1.770,1.760,1.760,669000
18,2021-02-25 09:50:00,1.770,1.770,1.760,1.760,493400
19,2021-02-25 09:55:00,1.770,1.770,1.760,1.770,118600
20,2021-02-25 10:00:00,1.770,1.770,1.760,1.760,235000
21,2021-02-25 10:05:00,1.760,1.780,1.760,1.770,603900
22,2021-02-25 10:10:00,1.780,1.780,1.770,1.780,312500
23,2021-02-25 10:15:00,1.770,1.780,1.770,1.780,370600
24,2021-02-25 10:20:00,1.780,1.780,1.770,1.780,99400
25,2021-02-25 10:25:00,1.780,1.780,1.770,1.770,207200
26,2021-02-25 10:30:00,1.780,1.780,1.770,1.770,392300
27,2021-02-25 10:35:00,1.770,1.770,1.760,1.760,111200
28,2021-02-25 10:40:00,1.770,1.770,1.760,1.770,472700
29,2021-02-25 10:45:00,1.770,1.770,1.760,1.760,259300
30,2021-02-25 10:50:00,1.770,1.780,1.760,1.760,180500
31,2021-02-25 10:55:00,1.770,1.780,1.770,1.770,321800
32,2021-02-25 11:00:00,1.770,1.780,1.770,1.780,96000
33,2021-02-25 11:05:00,1.770,1.780,1.770,1.770,101300
34,2021-02-25 11:10:00,1.780,1.780,1.770,1.770,457400
35,2021-02-25 11:15:00,1.780,1.780,1.770,1.770,70300
36,2021-02-25 11:20:00,1.770,1.780,1.760,1.770,105300
37,2021-02-25 11:25:00,1.770,1.770,1.760,1.770,61500
38,2021-02-25 11:30:00,1.770,1.780,1.760,1.780,191500
