,day,open,high,low,close,volume
0,2021-02-24 13:25:00,7.220,7.220,7.200,7.210,13400
1,2021-02-24 13:30:00,7.210,7.210,7.190,7.200,14000
2,2021-02-24 13:35:00,7.200,7.210,7.200,7.210,8300
3,2021-02-24 13:40:00,7.200,7.200,7.190,7.190,6200
4,2021-02-24 13:45:00,7.210,7.210,7.200,7.200,5600
5,2021-02-24 13:50:00,7.200,7.200,7.190,7.190,10500
6,2021-02-24 13:55:00,7.190,7.200,7.190,7.200,7100
7,2021-02-24 14:00:00,7.190,7.200,7.190,7.200,27600
8,2021-02-24 14:05:00,7.200,7.210,7.180,7.180,67600
9,2021-02-24 14:10:00,7.180,7.180,7.170,7.170,17800
10,2021-02-24 14:15:00,7.170,7.180,7.160,7.180,31600
11,2021-02-24 14:20:00,7.190,7.190,7.180,7.190,8900
12,2021-02-24 14:25:00,7.200,7.200,7.170,7.170,16100
13,2021-02-24 14:30:00,7.180,7.190,7.180,7.190,7800
14,2021-02-24 14:35:00,7.180,7.200,7.180,7.190,6400
15,2021-02-24 14:40:00,7.200,7.200,7.190,7.190,10300
16,2021-02-24 14:45:00,7.200,7.210,7.200,7.200,16600
17,2021-02-24 14:50:00,7.200,7.210,7.200,7.210,20000
18,2021-02-24 14:55:00,7.210,7.210,7.190,7.190,21300
19,2021-02-24 15:00:00,7.190,7.200,7.180,7.200,35200
20,2021-02-25 09:35:00,7.200,7.230,7.150,7.220,143800
21,2021-02-25 09:40:00,7.220,7.220,7.180,7.180,23900
22,2021-02-25 09:45:00,7.170,7.180,7.130,7.140,136300
23,2021-02-25 09:50:00,7.140,7.160,7.120,7.140,98300
24,2021-02-25 09:55:00,7.150,7.160,7.140,7.160,26800
25,2021-02-25 10:00:00,7.160,7.170,7.160,7.170,30700
26,2021-02-25 10:05:00,7.170,7.200,7.160,7.170,34400
27,2021-02-25 10:10:00,7.170,7.170,7.150,7.150,14400
28,2021-02-25 10:15:00,7.160,7.180,7.150,7.180,101500
29,2021-02-25 10:20:00,7.160,7.180,7.160,7.180,18800
30,2021-02-25 10:25:00,7.180,7.250,7.180,7.220,100400
31,2021-02-25 10:30:00,7.230,7.240,7.210,7.220,80700
32,2021-02-25 10:35:00,7.210,7.270,7.210,7.270,78422
33,2021-02-25 10:40:00,7.270,7.280,7.260,7.280,66000
34,2021-02-25 10:45:00,7.290,7.290,7.260,7.270,32000
35,2021-02-25 10:50:00,7.270,7.280,7.260,7.280,22800
36,2021-02-25 10:55:00,7.270,7.280,7.270,7.270,13000
37,2021-02-25 11:00:00,7.270,7.270,7.260,7.260,17700
38,2021-02-25 11:05:00,7.260,7.280,7.250,7.260,43300
39,2021-02-25 11:10:00,7.270,7.280,7.260,7.270,13800
40,2021-02-25 11:15:00,7.270,7.280,7.250,7.250,21600
41,2021-02-25 11:20:00,7.250,7.250,7.230,7.230,11100
42,2021-02-25 11:25:00,7.230,7.230,7.230,7.230,3000
43,2021-02-25 11:30:00,7.240,7.250,7.240,7.240,6300
44,2021-02-25 13:05:00,7.240,7.260,7.240,7.250,12300
45,2021-02-25 13:10:00,7.260,7.270,7.250,7.260,12900
