,day,open,high,low,close,volume
0,2021-02-24 13:50:00,6.850,6.860,6.840,6.850,58900
1,2021-02-24 13:55:00,6.860,6.860,6.850,6.850,36300
2,2021-02-24 14:00:00,6.850,6.890,6.850,6.890,107102
3,2021-02-24 14:05:00,6.880,6.880,6.860,6.860,53100
4,2021-02-24 14:10:00,6.860,6.870,6.820,6.820,115000
5,2021-02-24 14:15:00,6.820,6.830,6.780,6.800,294300
6,2021-02-24 14:20:00,6.810,6.870,6.800,6.870,240600
7,2021-02-24 14:25:00,6.870,6.870,6.850,6.850,54700
8,2021-02-24 14:30:00,6.850,6.850,6.840,6.850,66200
9,2021-02-24 14:35:00,6.850,6.900,6.850,6.900,154800
10,2021-02-24 14:40:00,6.910,6.950,6.910,6.930,293100
11,2021-02-24 14:45:00,6.930,6.930,6.890,6.890,87700
12,2021-02-24 14:50:00,6.890,6.930,6.870,6.930,99800
13,2021-02-24 14:55:00,6.930,6.940,6.920,6.920,141600
14,2021-02-24 15:00:00,6.920,6.940,6.900,6.940,155400
15,2021-02-25 09:35:00,6.830,6.870,6.830,6.840,619100
16,2021-02-25 09:40:00,6.840,6.850,6.770,6.780,593800
17,2021-02-25 09:45:00,6.790,6.830,6.790,6.810,184100
18,2021-02-25 09:50:00,6.820,6.820,6.780,6.790,182900
19,2021-02-25 09:55:00,6.790,6.800,6.750,6.750,451500
20,2021-02-25 10:00:00,6.760,6.790,6.740,6.750,276300
21,2021-02-25 10:05:00,6.740,6.760,6.690,6.760,539900
22,2021-02-25 10:10:00,6.750,6.770,6.710,6.730,206100
23,2021-02-25 10:15:00,6.740,6.740,6.690,6.700,384600
24,2021-02-25 10:20:00,6.700,6.710,6.690,6.700,288011
25,2021-02-25 10:25:00,6.700,6.760,6.700,6.760,83111
26,2021-02-25 10:30:00,6.760,6.760,6.720,6.740,58300
27,2021-02-25 10:35:00,6.740,6.740,6.720,6.730,82200
28,2021-02-25 10:40:00,6.740,6.760,6.740,6.760,124400
29,2021-02-25 10:45:00,6.760,6.770,6.740,6.760,95600
30,2021-02-25 10:50:00,6.760,6.780,6.760,6.770,96300
31,2021-02-25 10:55:00,6.760,6.780,6.760,6.760,126100
32,2021-02-25 11:00:00,6.760,6.780,6.750,6.780,2500
33,2021-02-25 11:05:00,6.770,6.770,6.750,6.750,45800
34,2021-02-25 11:10:00,6.750,6.770,6.750,6.760,152500
35,2021-02-25 11:15:00,6.760,6.760,6.750,6.750,55400
36,2021-02-25 11:20:00,6.750,6.760,6.740,6.740,30600
37,2021-02-25 11:25:00,6.740,6.750,6.720,6.730,119900
38,2021-02-25 11:30:00,6.730,6.740,6.730,6.740,17940
39,2021-02-25 13:05:00,6.760,6.760,6.740,6.760,19600
40,2021-02-25 13:10:00,6.750,6.760,6.750,6.750,11600
41,2021-02-25 13:15:00,6.750,6.760,6.750,6.760,45600
42,2021-02-25 13:20:00,6.760,6.760,6.750,6.750,29100
43,2021-02-25 13:25:00,6.760,6.760,6.740,6.750,16500
44,2021-02-25 13:30:00,6.750,6.760,6.750,6.750,15100
45,2021-02-25 13:35:00,6.760,6.760,6.750,6.750,16400
46,2021-02-25 13:40:00,6.750,6.770,6.750,6.760,40900
47,2021-02-25 13:45:00,6.760,6.780,6.760,6.760,40600
48,2021-02-25 13:50:00,6.760,6.770,6.750,6.750,39700
49,2021-02-25 13:55:00,6.760,6.760,6.750,6.760,27900
50,2021-02-25 14:00:00,6.750,6.760,6.750,6.750,53500
51,2021-02-25 14:05:00,6.750,6.760,6.740,6.750,22000
52,2021-02-25 14:10:00,6.750,6.750,6.730,6.730,108860
53,2021-02-25 14:15:00,6.730,6.740,6.720,6.720,66900
54,2021-02-25 14:20:00,6.740,6.740,6.720,6.730,60400
55,2021-02-25 14:25:00,6.720,6.730,6.720,6.720,13700
56,2021-02-25 14:30:00,6.730,6.740,6.720,6.730,49648
57,2021-02-25 14:35:00,6.730,6.740,6.730,6.740,43000
58,2021-02-25 14:40:00,6.740,6.740,6.730,6.740,58400
59,2021-02-25 14:45:00,6.730,6.740,6.710,6.710,158400
60,2021-02-25 14:50:00,6.710,6.720,6.710,6.720,62000
61,2021-02-25 14:55:00,6.710,6.720,6.700,6.700,163000
62,2021-02-25 15:00:00,6.720,6.720,6.710,6.710,120200
63,2021-02-26 09:35:00,6.650,6.650,6.570,6.640,399500
64,2021-02-26 09:40:00,6.640,6.700,6.630,6.690,286000
65,2021-02-26 09:45:00,6.690,6.690,6.650,6.660,118900
66,2021-02-26 09:50:00,6.660,6.670,6.640,6.670,43700
67,2021-02-26 09:55:00,6.660,6.680,6.660,6.680,28600
68,2021-02-26 10:00:00,6.680,6.700,6.680,6.700,81200
69,2021-02-26 10:05:00,6.700,6.700,6.680,6.690,32700
70,2021-02-26 10:10:00,6.690,6.720,6.670,6.720,129200
71,2021-02-26 10:15:00,6.720,6.750,6.710,6.750,72600
72,2021-02-26 10:20:00,6.750,6.870,6.740,6.810,251100
73,2021-02-26 10:25:00,6.810,6.930,6.810,6.930,294100
74,2021-02-26 10:30:00,6.930,7.010,6.900,6.930,621100
75,2021-02-26 10:35:00,6.950,6.970,6.910,6.920,170600
76,2021-02-26 10:40:00,6.920,6.930,6.910,6.910,35600
77,2021-02-26 10:45:00,6.910,6.920,6.910,6.910,88700
78,2021-02-26 10:50:00,6.910,6.910,6.870,6.890,159400
79,2021-02-26 10:55:00,6.880,6.890,6.850,6.850,63200
80,2021-02-26 11:00:00,6.850,6.870,6.840,6.870,53100
81,2021-02-26 11:05:00,6.860,6.880,6.850,6.850,19700
82,2021-02-26 11:10:00,6.850,6.860,6.850,6.860,75900
83,2021-02-26 11:15:00,6.860,6.860,6.850,6.850,34500
84,2021-02-26 11:20:00,6.860,6.860,6.860,6.860,33900
85,2021-02-26 11:25:00,6.860,6.860,6.850,6.860,61700
86,2021-02-26 11:30:00,6.860,6.860,6.840,6.850,4800
87,2021-02-26 13:05:00,6.850,6.870,6.840,6.870,221800
88,2021-02-26 13:10:00,6.890,6.920,6.890,6.900,91200
89,2021-02-26 13:15:00,6.900,6.900,6.870,6.870,106700
90,2021-02-26 13:20:00,6.870,6.880,6.860,6.880,93900
91,2021-02-26 13:25:00,6.890,6.920,6.880,6.900,59800
92,2021-02-26 13:30:00,6.910,6.910,6.890,6.900,85300
93,2021-02-26 13:35:00,6.900,6.910,6.900,6.910,66900
94,2021-02-26 13:40:00,6.910,6.920,6.890,6.890,48700
95,2021-02-26 13:45:00,6.890,6.900,6.890,6.900,37100
96,2021-02-26 13:50:00,6.900,6.900,6.880,6.880,37900
97,2021-02-26 13:55:00,6.880,6.880,6.870,6.870,49400
98,2021-02-26 14:00:00,6.860,6.880,6.860,6.880,59700
99,2021-02-26 14:05:00,6.880,6.920,6.870,6.900,139800
100,2021-02-26 14:10:00,6.900,6.910,6.900,6.900,53700
101,2021-02-26 14:15:00,6.910,6.920,6.910,6.920,77700
102,2021-02-26 14:20:00,6.920,6.920,6.900,6.920,107000
103,2021-02-26 14:25:00,6.910,6.910,6.890,6.900,97000
104,2021-02-26 14:30:00,6.900,6.900,6.880,6.880,75500
105,2021-02-26 14:35:00,6.880,6.900,6.880,6.900,27000
106,2021-02-26 14:40:00,6.890,6.910,6.890,6.900,89300
107,2021-02-26 14:45:00,6.900,6.910,6.890,6.900,133600
108,2021-02-26 14:50:00,6.900,6.910,6.890,6.900,84300
109,2021-02-26 14:55:00,6.900,6.900,6.890,6.900,114500
110,2021-02-26 15:00:00,6.900,6.920,6.890,6.900,300800
111,2021-03-01 09:35:00,6.970,7.050,6.890,7.010,368100
112,2021-03-01 09:40:00,7.000,7.010,6.960,7.000,147300
113,2021-03-01 09:45:00,7.000,7.000,6.970,6.970,77600
114,2021-03-01 09:50:00,6.980,6.990,6.930,6.930,130500
115,2021-03-01 09:55:00,6.950,6.980,6.950,6.960,52900
116,2021-03-01 10:00:00,6.960,6.970,6.930,6.930,96600
117,2021-03-01 10:05:00,6.930,6.960,6.890,6.950,147200
118,2021-03-01 10:10:00,6.930,6.930,6.910,6.920,100100
119,2021-03-01 10:15:00,6.910,6.930,6.910,6.920,73000
120,2021-03-01 10:20:00,6.920,6.930,6.920,6.920,27200
121,2021-03-01 10:25:00,6.920,6.950,6.910,6.950,196400
122,2021-03-01 10:30:00,6.940,6.940,6.920,6.920,102600
123,2021-03-01 10:35:00,6.920,6.930,6.920,6.930,27100
124,2021-03-01 10:40:00,6.930,6.930,6.920,6.930,23100
125,2021-03-01 10:45:00,6.930,6.930,6.910,6.910,19200
126,2021-03-01 10:50:00,6.910,6.920,6.910,6.920,35600
127,2021-03-01 10:55:00,6.910,6.920,6.910,6.920,71200
128,2021-03-01 11:00:00,6.910,6.920,6.910,6.910,57500
129,2021-03-01 11:05:00,6.900,6.920,6.900,6.910,51300
130,2021-03-01 11:10:00,6.920,6.920,6.890,6.890,127300
131,2021-03-01 11:15:00,6.900,6.910,6.890,6.900,32500
132,2021-03-01 11:20:00,6.910,6.910,6.890,6.900,22600
133,2021-03-01 11:25:00,6.900,6.900,6.890,6.890,55000
134,2021-03-01 11:30:00,6.900,6.900,6.880,6.890,70200
135,2021-03-01 13:05:00,6.880,6.900,6.860,6.880,84700
136,2021-03-01 13:10:00,6.880,6.880,6.860,6.870,31900
137,2021-03-01 13:15:00,6.870,6.890,6.860,6.890,63700
138,2021-03-01 13:20:00,6.870,6.890,6.870,6.890,10800
139,2021-03-01 13:25:00,6.890,6.900,6.890,6.900,51900
140,2021-03-01 13:30:00,6.900,6.900,6.890,6.900,19000
141,2021-03-01 13:35:00,6.900,6.970,6.900,6.970,95100
142,2021-03-01 13:40:00,6.960,7.000,6.960,6.990,138200
143,2021-03-01 13:45:00,6.990,7.000,6.980,6.990,75800
144,2021-03-01 13:50:00,6.990,7.000,6.980,6.980,35100
145,2021-03-01 13:55:00,6.980,6.980,6.950,6.950,72500
146,2021-03-01 14:00:00,6.950,6.950,6.940,6.950,28100
147,2021-03-01 14:05:00,6.950,6.950,6.940,6.940,30500
148,2021-03-01 14:10:00,6.940,6.950,6.940,6.940,19000
149,2021-03-01 14:15:00,6.950,6.950,6.940,6.940,23900
150,2021-03-01 14:20:00,6.940,6.940,6.930,6.930,20400
151,2021-03-01 14:25:00,6.940,6.940,6.930,6.940,14800
152,2021-03-01 14:30:00,6.940,6.940,6.930,6.930,19600
153,2021-03-01 14:35:00,6.940,6.940,6.930,6.930,6700
154,2021-03-01 14:40:00,6.940,6.950,6.930,6.950,24100
155,2021-03-01 14:45:00,6.950,6.950,6.940,6.940,5800
156,2021-03-01 14:50:00,6.940,6.950,6.940,6.950,34200
157,2021-03-01 14:55:00,6.940,6.950,6.930,6.940,69900
158,2021-03-01 15:00:00,6.940,6.940,6.930,6.940,70800
159,2021-03-02 09:35:00,6.970,6.970,6.890,6.890,246000
160,2021-03-02 09:40:00,6.900,6.920,6.880,6.910,89300
161,2021-03-02 09:45:00,6.900,6.930,6.900,6.920,166100
162,2021-03-02 09:50:00,6.930,6.930,6.920,6.930,26200
163,2021-03-02 09:55:00,6.930,6.930,6.910,6.920,82500
164,2021-03-02 10:00:00,6.920,6.930,6.910,6.930,72600
165,2021-03-02 10:05:00,6.920,6.920,6.900,6.910,85200
