,day,open,high,low,close,volume
0,2021-02-24 13:30:00,5.800,5.800,5.800,5.800,1900
1,2021-02-24 13:35:00,5.790,5.800,5.790,5.790,8500
2,2021-02-24 13:40:00,5.780,5.790,5.780,5.790,1000
3,2021-02-24 13:45:00,5.790,5.790,5.780,5.780,9220
4,2021-02-24 13:50:00,5.790,5.790,5.770,5.780,11200
5,2021-02-24 13:55:00,5.780,5.790,5.750,5.770,103700
6,2021-02-24 14:00:00,5.760,5.780,5.760,5.770,13000
7,2021-02-24 14:05:00,5.770,5.770,5.760,5.760,45100
8,2021-02-24 14:10:00,5.760,5.760,5.750,5.750,8600
9,2021-02-24 14:15:00,5.740,5.750,5.730,5.730,36100
10,2021-02-24 14:20:00,5.730,5.760,5.730,5.760,55100
11,2021-02-24 14:25:00,5.760,5.780,5.750,5.750,31300
12,2021-02-24 14:30:00,5.760,5.760,5.760,5.760,3490
13,2021-02-24 14:35:00,5.760,5.770,5.760,5.770,17400
14,2021-02-24 14:40:00,5.770,5.780,5.760,5.780,18770
15,2021-02-24 14:45:00,5.780,5.790,5.770,5.780,14300
16,2021-02-24 14:50:00,5.770,5.780,5.770,5.770,16300
17,2021-02-24 14:55:00,5.760,5.790,5.760,5.780,27700
18,2021-02-24 15:00:00,5.780,5.780,5.760,5.780,34900
19,2021-02-25 09:35:00,5.820,5.820,5.760,5.770,63100
20,2021-02-25 09:40:00,5.780,5.790,5.770,5.770,30300
21,2021-02-25 09:45:00,5.780,5.790,5.740,5.750,60200
22,2021-02-25 09:50:00,5.750,5.770,5.750,5.760,10929
23,2021-02-25 09:55:00,5.770,5.770,5.760,5.760,5000
24,2021-02-25 10:00:00,5.760,5.760,5.750,5.760,16700
25,2021-02-25 10:05:00,5.750,5.760,5.750,5.750,28600
26,2021-02-25 10:10:00,5.750,5.750,5.740,5.750,49800
27,2021-02-25 10:15:00,5.750,5.760,5.750,5.750,24100
28,2021-02-25 10:20:00,5.750,5.760,5.750,5.760,7900
29,2021-02-25 10:25:00,5.760,5.760,5.740,5.740,17500
30,2021-02-25 10:30:00,5.740,5.740,5.730,5.730,33500
31,2021-02-25 10:35:00,5.730,5.760,5.720,5.750,36700
32,2021-02-25 10:40:00,5.740,5.750,5.740,5.750,19900
33,2021-02-25 10:45:00,5.750,5.760,5.740,5.740,8100
34,2021-02-25 10:50:00,5.750,5.760,5.750,5.760,3000
35,2021-02-25 10:55:00,5.760,5.760,5.750,5.760,2400
36,2021-02-25 11:00:00,5.760,5.760,5.750,5.760,5700
37,2021-02-25 11:05:00,5.770,5.770,5.770,5.770,5000
38,2021-02-25 11:10:00,5.770,5.780,5.770,5.770,4900
39,2021-02-25 11:15:00,5.780,5.780,5.750,5.750,14500
40,2021-02-25 11:20:00,5.760,5.760,5.700,5.750,101700
41,2021-02-25 11:25:00,5.760,5.760,5.750,5.750,600
42,2021-02-25 11:30:00,5.740,5.740,5.740,5.740,2500
43,2021-02-25 13:05:00,5.740,5.780,5.740,5.780,22000
44,2021-02-25 13:10:00,5.760,5.760,5.750,5.760,10200
45,2021-02-25 13:15:00,5.780,5.780,5.760,5.760,7200
46,2021-02-25 13:20:00,5.760,5.770,5.760,5.770,2200
47,2021-02-25 13:25:00,5.760,5.760,5.760,5.760,3000
48,2021-02-25 13:30:00,5.760,5.760,5.740,5.740,9700
49,2021-02-25 13:35:00,5.740,5.750,5.740,5.750,4000
50,2021-02-25 13:40:00,5.750,5.750,5.750,5.750,10500
51,2021-02-25 13:45:00,5.740,5.740,5.740,5.740,4100
52,2021-02-25 13:50:00,5.740,5.750,5.740,5.750,2200
53,2021-02-25 13:55:00,5.750,5.750,5.740,5.740,5900
54,2021-02-25 14:00:00,5.750,5.750,5.740,5.740,1900
55,2021-02-25 14:05:00,5.740,5.740,5.730,5.730,47100
56,2021-02-25 14:10:00,5.720,5.730,5.720,5.720,25200
57,2021-02-25 14:15:00,5.720,5.740,5.710,5.720,37500
58,2021-02-25 14:20:00,5.720,5.730,5.720,5.730,6900
59,2021-02-25 14:25:00,5.730,5.730,5.730,5.730,3900
60,2021-02-25 14:30:00,5.740,5.740,5.730,5.730,14700
61,2021-02-25 14:35:00,5.740,5.750,5.740,5.740,12600
62,2021-02-25 14:40:00,5.740,5.750,5.740,5.740,19000
63,2021-02-25 14:45:00,5.730,5.740,5.720,5.720,72300
64,2021-02-25 14:50:00,5.730,5.730,5.720,5.730,11280
65,2021-02-25 14:55:00,5.720,5.730,5.710,5.720,32320
66,2021-02-25 15:00:00,5.720,5.720,5.720,5.720,13800
67,2021-02-26 09:35:00,5.700,5.700,5.630,5.680,40800
68,2021-02-26 09:40:00,5.700,5.720,5.700,5.720,27700
