,day,open,high,low,close,volume
0,2021-02-24 13:45:00,3.890,3.900,3.890,3.890,103900
1,2021-02-24 13:50:00,3.900,3.900,3.880,3.880,159600
2,2021-02-24 13:55:00,3.880,3.890,3.880,3.880,26700
3,2021-02-24 14:00:00,3.890,3.890,3.870,3.880,184350
4,2021-02-24 14:05:00,3.880,3.880,3.870,3.870,186900
5,2021-02-24 14:10:00,3.870,3.870,3.860,3.860,104600
6,2021-02-24 14:15:00,3.860,3.870,3.860,3.870,160700
7,2021-02-24 14:20:00,3.860,3.870,3.850,3.860,95600
8,2021-02-24 14:25:00,3.860,3.870,3.860,3.870,81700
9,2021-02-24 14:30:00,3.870,3.880,3.870,3.870,147200
10,2021-02-24 14:35:00,3.870,3.880,3.860,3.880,108350
11,2021-02-24 14:40:00,3.870,3.880,3.870,3.880,81500
12,2021-02-24 14:45:00,3.880,3.880,3.870,3.870,188100
13,2021-02-24 14:50:00,3.880,3.880,3.870,3.880,81100
14,2021-02-24 14:55:00,3.880,3.890,3.870,3.890,474250
15,2021-02-24 15:00:00,3.890,3.910,3.890,3.900,512550
16,2021-02-25 09:35:00,3.920,3.930,3.890,3.910,337400
17,2021-02-25 09:40:00,3.900,3.910,3.880,3.890,166800
18,2021-02-25 09:45:00,3.890,3.920,3.890,3.910,437900
19,2021-02-25 09:50:00,3.920,3.960,3.910,3.960,691500
20,2021-02-25 09:55:00,3.960,3.980,3.950,3.950,424200
21,2021-02-25 10:00:00,3.950,3.950,3.940,3.950,210950
22,2021-02-25 10:05:00,3.950,3.960,3.940,3.950,236450
23,2021-02-25 10:10:00,3.950,3.980,3.950,3.970,471400
24,2021-02-25 10:15:00,3.970,3.980,3.960,3.970,268900
25,2021-02-25 10:20:00,3.980,3.980,3.960,3.960,171600
26,2021-02-25 10:25:00,3.960,3.970,3.950,3.950,107500
27,2021-02-25 10:30:00,3.960,3.960,3.920,3.920,272950
28,2021-02-25 10:35:00,3.920,3.930,3.880,3.900,494250
29,2021-02-25 10:40:00,3.900,3.950,3.890,3.940,210850
30,2021-02-25 10:45:00,3.940,3.940,3.920,3.940,41500
31,2021-02-25 10:50:00,3.940,3.940,3.930,3.940,37500
32,2021-02-25 10:55:00,3.930,3.950,3.930,3.940,201650
33,2021-02-25 11:00:00,3.940,3.950,3.940,3.940,65700
34,2021-02-25 11:05:00,3.950,3.950,3.930,3.930,66450
35,2021-02-25 11:10:00,3.930,3.940,3.930,3.930,53900
36,2021-02-25 11:15:00,3.930,3.930,3.920,3.930,21800
37,2021-02-25 11:20:00,3.930,3.940,3.930,3.930,15100
38,2021-02-25 11:25:00,3.940,3.940,3.930,3.930,40400
39,2021-02-25 11:30:00,3.930,3.940,3.930,3.930,64400
40,2021-02-25 13:05:00,3.940,3.940,3.930,3.940,32600
41,2021-02-25 13:10:00,3.940,3.950,3.940,3.950,95500
42,2021-02-25 13:15:00,3.940,3.940,3.930,3.930,121200
43,2021-02-25 13:20:00,3.920,3.920,3.920,3.920,59700
44,2021-02-25 13:25:00,3.920,3.930,3.910,3.920,34000
45,2021-02-25 13:30:00,3.920,3.930,3.920,3.930,32700
46,2021-02-25 13:35:00,3.930,3.930,3.920,3.930,37700
47,2021-02-25 13:40:00,3.930,3.930,3.920,3.930,19400
48,2021-02-25 13:45:00,3.930,3.930,3.920,3.920,72700
49,2021-02-25 13:50:00,3.910,3.920,3.910,3.910,75600
50,2021-02-25 13:55:00,3.910,3.920,3.900,3.900,82600
51,2021-02-25 14:00:00,3.900,3.910,3.900,3.910,88300
52,2021-02-25 14:05:00,3.910,3.910,3.900,3.900,55100
53,2021-02-25 14:10:00,3.900,3.910,3.900,3.900,18600
54,2021-02-25 14:15:00,3.900,3.910,3.900,3.900,74100
55,2021-02-25 14:20:00,3.900,3.920,3.900,3.910,114900
56,2021-02-25 14:25:00,3.910,3.920,3.910,3.920,60200
57,2021-02-25 14:30:00,3.920,3.920,3.920,3.920,182800
58,2021-02-25 14:35:00,3.910,3.920,3.910,3.910,93300
59,2021-02-25 14:40:00,3.910,3.910,3.900,3.910,74600
60,2021-02-25 14:45:00,3.910,3.910,3.900,3.910,113800
61,2021-02-25 14:50:00,3.910,3.910,3.900,3.900,294500
62,2021-02-25 14:55:00,3.890,3.910,3.890,3.900,133700
63,2021-02-25 15:00:00,3.910,3.910,3.900,3.900,193450
64,2021-02-26 09:35:00,3.830,3.860,3.820,3.850,696400
65,2021-02-26 09:40:00,3.870,3.900,3.860,3.880,192400
66,2021-02-26 09:45:00,3.880,3.880,3.850,3.850,273100
67,2021-02-26 09:50:00,3.850,3.870,3.850,3.850,184000
68,2021-02-26 09:55:00,3.850,3.860,3.830,3.850,270800
69,2021-02-26 10:00:00,3.850,3.880,3.850,3.860,103900
70,2021-02-26 10:05:00,3.850,3.870,3.850,3.860,62900
71,2021-02-26 10:10:00,3.860,3.870,3.860,3.870,46400
72,2021-02-26 10:15:00,3.880,3.880,3.860,3.860,45400
73,2021-02-26 10:20:00,3.860,3.870,3.860,3.860,39000
74,2021-02-26 10:25:00,3.870,3.870,3.870,3.870,58800
75,2021-02-26 10:30:00,3.870,3.880,3.870,3.870,37900
