,day,open,high,low,close,volume
0,2021-02-24 13:50:00,3.730,3.730,3.720,3.730,4900
1,2021-02-24 13:55:00,3.730,3.730,3.720,3.730,23800
2,2021-02-24 14:00:00,3.720,3.730,3.720,3.730,9900
3,2021-02-24 14:05:00,3.720,3.720,3.700,3.720,369100
4,2021-02-24 14:10:00,3.720,3.720,3.700,3.720,751500
5,2021-02-24 14:15:00,3.710,3.720,3.690,3.700,855200
6,2021-02-24 14:20:00,3.700,3.710,3.700,3.710,122400
7,2021-02-24 14:25:00,3.710,3.720,3.700,3.720,452200
8,2021-02-24 14:30:00,3.720,3.730,3.710,3.730,94500
9,2021-02-24 14:35:00,3.720,3.740,3.720,3.730,187000
10,2021-02-24 14:40:00,3.730,3.740,3.730,3.730,148100
11,2021-02-24 14:45:00,3.740,3.740,3.730,3.730,148800
12,2021-02-24 14:50:00,3.720,3.730,3.720,3.730,44600
13,2021-02-24 14:55:00,3.730,3.730,3.720,3.730,70800
14,2021-02-24 15:00:00,3.730,3.730,3.720,3.720,108600
15,2021-02-25 09:35:00,3.720,3.740,3.720,3.730,71800
16,2021-02-25 09:40:00,3.730,3.770,3.730,3.740,228100
17,2021-02-25 09:45:00,3.740,3.760,3.740,3.740,178400
18,2021-02-25 09:50:00,3.740,3.750,3.720,3.730,85100
19,2021-02-25 09:55:00,3.740,3.760,3.740,3.760,194900
20,2021-02-25 10:00:00,3.760,3.810,3.760,3.770,715000
21,2021-02-25 10:05:00,3.780,3.800,3.780,3.780,203200
22,2021-02-25 10:10:00,3.790,3.790,3.760,3.780,232100
23,2021-02-25 10:15:00,3.780,3.800,3.770,3.770,209000
24,2021-02-25 10:20:00,3.770,3.800,3.770,3.790,58200
25,2021-02-25 10:25:00,3.780,3.790,3.770,3.790,55200
26,2021-02-25 10:30:00,3.790,3.800,3.780,3.800,181000
27,2021-02-25 10:35:00,3.800,3.800,3.780,3.790,161800
28,2021-02-25 10:40:00,3.790,3.790,3.770,3.770,111500
29,2021-02-25 10:45:00,3.770,3.770,3.760,3.770,117300
30,2021-02-25 10:50:00,3.770,3.780,3.760,3.780,89150
31,2021-02-25 10:55:00,3.770,3.780,3.770,3.780,23700
32,2021-02-25 11:00:00,3.780,3.780,3.770,3.780,33600
33,2021-02-25 11:05:00,3.780,3.790,3.770,3.780,62400
34,2021-02-25 11:10:00,3.780,3.790,3.770,3.790,22900
35,2021-02-25 11:15:00,3.790,3.790,3.770,3.770,58100
36,2021-02-25 11:20:00,3.780,3.780,3.770,3.780,40400
37,2021-02-25 11:25:00,3.780,3.780,3.770,3.780,23900
38,2021-02-25 11:30:00,3.780,3.780,3.770,3.770,123500
39,2021-02-25 13:05:00,3.770,3.790,3.770,3.790,115600
40,2021-02-25 13:10:00,3.790,3.800,3.780,3.800,213200
41,2021-02-25 13:15:00,3.800,3.800,3.790,3.790,141800
42,2021-02-25 13:20:00,3.800,3.800,3.770,3.780,51400
43,2021-02-25 13:25:00,3.780,3.780,3.770,3.770,33000
44,2021-02-25 13:30:00,3.780,3.780,3.770,3.770,33800
45,2021-02-25 13:35:00,3.780,3.780,3.770,3.770,65300
46,2021-02-25 13:40:00,3.770,3.770,3.760,3.770,25400
