,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300909.SZ,20210324,44.24,45.26,43.99,44.87,44.24,0.63,1.4241,17615.46,78777.348
1,300909.SZ,20210323,44.15,44.99,43.99,44.24,44.55,-0.31,-0.6958,16612.11,73962.678
2,300909.SZ,20210322,44.11,45.3,44.11,44.55,44.09,0.46,1.0433,17648.4,78746.37
3,300909.SZ,20210319,42.3,44.68,41.89,44.09,43.05,1.04,2.4158,22415.95,98275.597
4,300909.SZ,20210318,44.0,44.2,42.8,43.05,42.86,0.19,0.4433,15695.5,68173.121
5,300909.SZ,20210317,41.64,43.2,41.23,42.86,41.81,1.05,2.5114,15502.13,65642.361
6,300909.SZ,20210316,41.74,42.07,40.81,41.81,41.4,0.41,0.9903,9915.02,41133.254
7,300909.SZ,20210315,43.5,43.52,41.05,41.4,43.37,-1.97,-4.5423,17769.28,74368.265
8,300909.SZ,20210312,44.89,44.9,43.37,43.37,45.07,-1.7,-3.7719,14346.79,63006.66
9,300909.SZ,20210311,44.5,45.09,43.7,45.07,44.35,0.72,1.6234,13196.08,58639.324
10,300909.SZ,20210310,45.3,45.55,43.55,44.35,44.9,-0.55,-1.2249,15258.16,67945.387
11,300909.SZ,20210309,47.55,47.55,44.23,44.9,47.81,-2.91,-6.0866,27805.01,126968.246
12,300909.SZ,20210308,46.0,48.98,45.7,47.81,45.47,2.34,5.1463,39710.3,189045.595
13,300909.SZ,20210305,44.66,45.66,44.32,45.47,44.82,0.65,1.4502,11527.82,52198.709
14,300909.SZ,20210304,46.07,46.6,44.5,44.82,46.05,-1.23,-2.671,15807.1,72294.563
15,300909.SZ,20210303,45.7,46.16,45.21,46.05,45.96,0.09,0.1958,11516.85,52649.353
16,300909.SZ,20210302,46.04,46.45,45.13,45.96,46.08,-0.12,-0.2604,12479.75,57016.589
17,300909.SZ,20210301,44.33,46.12,44.33,46.08,44.28,1.8,4.065,15454.48,70293.085
18,300909.SZ,20210226,43.83,45.1,43.5,44.28,44.33,-0.05,-0.1128,10513.66,46720.808
19,300909.SZ,20210225,46.12,46.41,44.18,44.33,46.04,-1.71,-3.7142,16609.93,74778.716
20,300909.SZ,20210224,46.24,47.37,45.31,46.04,46.5,-0.46,-0.9892,19721.32,91638.915
21,300909.SZ,20210223,45.92,46.7,44.36,46.5,46.12,0.38,0.8239,19483.67,89005.793
22,300909.SZ,20210222,46.85,47.59,45.97,46.12,46.71,-0.59,-1.2631,21448.55,100590.278
23,300909.SZ,20210219,45.58,46.91,45.01,46.71,45.6,1.11,2.4342,16984.89,78426.634
24,300909.SZ,20210218,44.8,46.18,44.76,45.6,44.02,1.58,3.5893,19330.59,88150.42
25,300909.SZ,20210210,44.81,45.61,43.1,44.02,44.8,-0.78,-1.7411,19536.83,86194.316
26,300909.SZ,20210209,44.8,46.45,44.31,44.8,44.22,0.58,1.3116,17354.94,78222.362
27,300909.SZ,20210208,47.33,48.2,43.63,44.22,49.0,-4.78,-9.7551,32354.54,147669.719
28,300909.SZ,20210205,52.47,53.57,49.0,49.0,53.14,-4.14,-7.7907,28451.35,146579.557
29,300909.SZ,20210204,50.73,53.31,49.0,53.14,51.84,1.3,2.5077,36644.09,187458.524
30,300909.SZ,20210203,50.76,54.5,50.32,51.84,50.6,1.24,2.4506,36271.32,189592.184
31,300909.SZ,20210202,51.11,54.68,50.6,50.6,51.81,-1.21,-2.3355,41221.42,215149.89
32,300909.SZ,20210201,47.42,51.86,47.4,51.81,47.4,4.41,9.3038,36813.95,183547.218
33,300909.SZ,20210129,47.31,47.97,46.11,47.4,46.87,0.53,1.1308,21211.95,99988.815
34,300909.SZ,20210128,49.31,50.1,46.72,46.87,50.32,-3.45,-6.8561,29274.21,140799.328
35,300909.SZ,20210127,51.88,51.96,49.7,50.32,51.13,-0.81,-1.5842,22629.42,113927.496
36,300909.SZ,20210126,50.01,53.0,49.58,51.13,50.51,0.62,1.2275,33747.72,174540.323
37,300909.SZ,20210125,51.11,51.95,49.51,50.51,52.72,-2.21,-4.192,42851.28,215924.801
38,300909.SZ,20210122,48.48,57.9,48.48,52.72,48.3,4.42,9.1511,62503.92,335098.158
39,300909.SZ,20210121,49.1,49.5,48.11,48.3,50.28,-1.98,-3.9379,31991.48,155500.58
40,300909.SZ,20210120,52.14,53.53,49.79,50.28,51.41,-1.13,-2.198,37198.27,189998.763
41,300909.SZ,20210119,49.46,53.35,49.0,51.41,49.45,1.96,3.9636,48194.21,249112.305
42,300909.SZ,20210118,49.59,51.48,48.59,49.45,49.73,-0.28,-0.563,37937.83,188385.205
43,300909.SZ,20210115,46.81,52.28,46.8,49.73,47.77,1.96,4.103,61202.9,308557.562
44,300909.SZ,20210114,43.31,49.1,42.97,47.77,43.24,4.53,10.4764,45091.39,209704.444
45,300909.SZ,20210113,46.08,46.29,43.05,43.24,45.7,-2.46,-5.3829,26388.81,116796.452
46,300909.SZ,20210112,47.01,47.7,45.44,45.7,47.5,-1.8,-3.7895,22566.23,104722.652
47,300909.SZ,20210111,46.01,47.87,44.66,47.5,46.56,0.94,2.0189,31416.59,146221.263
48,300909.SZ,20210108,47.47,48.29,45.22,46.56,47.16,-0.6,-1.2723,26290.49,123920.476
49,300909.SZ,20210107,50.98,51.45,47.03,47.16,51.2,-4.04,-7.8906,33296.16,162552.58
50,300909.SZ,20210106,54.7,54.7,51.13,51.2,54.59,-3.39,-6.2099,28939.6,151518.306
51,300909.SZ,20210105,54.3,55.3,53.68,54.59,54.85,-0.26,-0.474,22322.94,121434.845
