,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300871.SZ,20210324,42.7,43.43,42.3,43.22,42.99,0.23,0.535,13809.52,59245.757
1,300871.SZ,20210323,42.62,43.47,42.22,42.99,42.97,0.02,0.0465,16081.11,69020.04
2,300871.SZ,20210322,41.88,43.05,41.81,42.97,42.06,0.91,2.1636,17336.33,73763.915
3,300871.SZ,20210319,40.81,42.86,40.6,42.06,41.07,0.99,2.4105,18430.27,77541.896
4,300871.SZ,20210318,40.01,41.41,40.01,41.07,40.41,0.66,1.6333,13890.6,56866.687
5,300871.SZ,20210317,39.17,41.04,38.8,40.41,39.0,1.41,3.6154,14560.45,58388.271
6,300871.SZ,20210316,38.08,39.2,38.08,39.0,38.08,0.92,2.416,8795.23,34133.809
7,300871.SZ,20210315,38.1,38.46,37.5,38.08,38.13,-0.05,-0.1311,5809.09,22033.25
8,300871.SZ,20210312,39.22,39.29,38.0,38.13,39.17,-1.04,-2.6551,9265.68,35678.631
9,300871.SZ,20210311,39.0,39.26,38.4,39.17,38.89,0.28,0.72,6222.4,24243.545
10,300871.SZ,20210310,39.5,39.78,38.68,38.89,39.06,-0.17,-0.4352,6690.35,26150.963
11,300871.SZ,20210309,41.22,41.64,39.0,39.06,41.12,-2.06,-5.0097,12625.33,50223.602
12,300871.SZ,20210308,41.31,42.08,41.12,41.12,40.92,0.2,0.4888,10129.23,42133.175
13,300871.SZ,20210305,40.48,41.26,40.35,40.92,40.72,0.2,0.4912,5977.27,24458.763
14,300871.SZ,20210304,41.25,41.91,40.67,40.72,41.58,-0.86,-2.0683,9395.73,38852.576
15,300871.SZ,20210303,41.1,41.74,40.35,41.58,41.11,0.47,1.1433,7489.42,31021.394
16,300871.SZ,20210302,41.3,41.47,40.31,41.11,41.3,-0.19,-0.46,8378.69,34232.892
17,300871.SZ,20210301,40.43,41.48,40.0,41.3,40.43,0.87,2.1519,7991.59,32839.866
18,300871.SZ,20210226,40.5,40.88,39.7,40.43,41.08,-0.65,-1.5823,9645.09,38935.813
19,300871.SZ,20210225,43.07,43.36,40.97,41.08,43.26,-2.18,-5.0393,23483.81,98289.721
20,300871.SZ,20210224,42.67,43.68,42.28,43.26,43.13,0.13,0.3014,18998.81,81603.798
21,300871.SZ,20210223,44.07,44.43,42.44,43.13,44.49,-1.36,-3.0569,18046.17,77904.192
22,300871.SZ,20210222,46.5,46.98,44.45,44.49,46.1,-1.61,-3.4924,28968.86,132485.339
23,300871.SZ,20210219,44.58,46.68,44.14,46.1,44.66,1.44,3.2244,21360.0,97603.245
24,300871.SZ,20210218,44.1,45.71,44.1,44.66,43.74,0.92,2.1033,17537.54,78494.577
25,300871.SZ,20210210,44.59,44.89,42.76,43.74,44.58,-0.84,-1.8843,20807.65,90887.075
26,300871.SZ,20210209,43.6,44.98,43.2,44.58,43.99,0.59,1.3412,20651.24,91458.718
27,300871.SZ,20210208,44.08,45.19,43.29,43.99,45.44,-1.45,-3.191,27501.27,121481.473
28,300871.SZ,20210205,42.41,49.0,42.23,45.44,42.04,3.4,8.0875,43847.66,201341.069
29,300871.SZ,20210204,42.75,43.44,41.13,42.04,43.18,-1.14,-2.6401,16050.22,67834.54
30,300871.SZ,20210203,43.39,44.88,42.41,43.18,43.93,-0.75,-1.7073,20687.68,90182.914
31,300871.SZ,20210202,45.14,45.24,42.82,43.93,45.36,-1.43,-3.1526,27868.2,122331.763
32,300871.SZ,20210201,43.92,46.29,42.95,45.36,44.0,1.36,3.0909,32577.64,146698.73
33,300871.SZ,20210129,43.51,44.88,42.53,44.0,42.86,1.14,2.6598,31094.24,136226.448
34,300871.SZ,20210128,42.43,44.15,42.05,42.86,42.58,0.28,0.6576,27558.24,118663.641
35,300871.SZ,20210127,40.41,42.59,39.62,42.58,41.03,1.55,3.7777,20570.92,85163.898
36,300871.SZ,20210126,39.99,42.78,39.78,41.03,40.19,0.84,2.0901,18660.22,77749.653
37,300871.SZ,20210125,41.35,41.35,39.0,40.19,41.66,-1.47,-3.5286,17969.66,71888.715
38,300871.SZ,20210122,41.19,42.38,40.65,41.66,41.36,0.3,0.7253,19339.46,80615.406
39,300871.SZ,20210121,41.21,41.76,40.9,41.36,41.31,0.05,0.121,14360.0,59431.79
40,300871.SZ,20210120,41.9,42.36,40.74,41.31,42.13,-0.82,-1.9464,18388.3,76206.853
41,300871.SZ,20210119,42.14,43.44,41.51,42.13,42.15,-0.02,-0.0474,22529.74,95959.143
42,300871.SZ,20210118,42.68,43.7,41.71,42.15,42.91,-0.76,-1.7711,26675.96,113282.288
43,300871.SZ,20210115,40.56,44.17,40.0,42.91,40.61,2.3,5.6636,37054.95,158239.356
44,300871.SZ,20210114,38.39,42.18,37.7,40.61,38.99,1.62,4.1549,31158.29,126228.427
45,300871.SZ,20210113,39.51,40.1,38.41,38.99,40.18,-1.19,-2.9617,22863.01,89527.317
46,300871.SZ,20210112,38.2,41.41,38.11,40.18,35.82,4.36,12.172,37369.43,149916.566
47,300871.SZ,20210111,37.49,37.49,35.31,35.82,37.29,-1.47,-3.9421,16865.44,60891.521
48,300871.SZ,20210108,37.8,38.21,36.18,37.29,37.82,-0.53,-1.4014,12892.65,48007.091
49,300871.SZ,20210107,40.08,40.36,37.59,37.82,40.17,-2.35,-5.8501,18551.65,71692.876
50,300871.SZ,20210106,41.7,41.79,39.9,40.17,41.8,-1.63,-3.8995,18424.69,74967.267
51,300871.SZ,20210105,41.82,42.39,41.19,41.8,41.79,0.01,0.0239,15444.07,64691.443
52,300871.SZ,20210104,39.96,41.88,39.96,41.79,39.93,1.86,4.6582,17403.01,71798.663
53,300871.SZ,20201231,39.45,40.48,39.45,39.93,39.34,0.59,1.4997,9889.78,39633.915
54,300871.SZ,20201230,39.02,39.64,38.62,39.34,39.18,0.16,0.4084,9695.03,38013.498
55,300871.SZ,20201229,39.21,40.06,39.13,39.18,39.16,0.02,0.0511,10808.53,42741.998
56,300871.SZ,20201228,40.36,40.36,39.15,39.16,40.44,-1.28,-3.1652,12453.0,49247.192
57,300871.SZ,20201225,39.61,40.74,39.61,40.44,39.95,0.49,1.2265,9819.0,39580.938
58,300871.SZ,20201224,41.79,41.79,39.71,39.95,41.8,-1.85,-4.4258,18340.96,74199.01
59,300871.SZ,20201223,43.09,43.2,41.62,41.8,43.17,-1.37,-3.1735,16834.78,70890.813
60,300871.SZ,20201222,43.2,44.15,42.9,43.17,43.42,-0.25,-0.5758,13433.4,58515.949
61,300871.SZ,20201221,42.8,43.65,42.79,43.42,42.89,0.53,1.2357,10435.0,45116.41
62,300871.SZ,20201218,44.38,44.38,42.8,42.89,44.45,-1.56,-3.5096,14774.37,64339.499
63,300871.SZ,20201217,44.05,44.68,43.6,44.45,43.99,0.46,1.0457,10578.12,46751.051
64,300871.SZ,20201216,45.37,45.77,43.88,43.99,45.59,-1.6,-3.5095,13916.0,61812.696
65,300871.SZ,20201215,45.98,46.26,45.38,45.59,45.99,-0.4,-0.8698,7830.18,35839.127
66,300871.SZ,20201214,45.2,46.17,45.2,45.99,45.36,0.63,1.3889,8558.0,39204.827
67,300871.SZ,20201211,47.6,47.7,44.78,45.36,47.82,-2.46,-5.1443,19467.13,89596.773
68,300871.SZ,20201210,47.19,47.97,47.11,47.82,47.67,0.15,0.3147,11846.85,56332.438
69,300871.SZ,20201209,49.47,49.47,47.67,47.67,49.48,-1.81,-3.658,19766.12,96004.696
70,300871.SZ,20201208,48.11,50.04,47.68,49.48,48.47,1.01,2.0838,27207.93,133928.693
71,300871.SZ,20201207,48.98,49.99,48.35,48.47,48.95,-0.48,-0.9806,20249.45,99708.23
72,300871.SZ,20201204,48.01,49.54,47.25,48.95,48.27,0.68,1.4087,22533.94,108912.13
73,300871.SZ,20201203,48.02,48.95,47.72,48.27,47.82,0.45,0.941,16441.0,79735.664
74,300871.SZ,20201202,48.21,48.48,47.7,47.82,48.22,-0.4,-0.8295,12610.24,60462.706
75,300871.SZ,20201201,47.0,48.7,47.0,48.22,47.28,0.94,1.9882,17271.96,82875.895
76,300871.SZ,20201130,46.65,47.74,46.65,47.28,46.63,0.65,1.394,12100.0,57299.635
77,300871.SZ,20201127,47.06,47.35,45.87,46.63,46.95,-0.32,-0.6816,14496.0,67511.359
78,300871.SZ,20201126,46.77,47.32,46.76,46.95,47.0,-0.05,-0.1064,10398.73,48898.003
79,300871.SZ,20201125,48.5,48.7,47.0,47.0,48.47,-1.47,-3.0328,20491.41,97347.903
80,300871.SZ,20201124,49.48,50.09,48.43,48.47,49.7,-1.23,-2.4748,17717.53,87378.074
81,300871.SZ,20201123,48.87,49.86,48.5,49.7,48.88,0.82,1.6776,17021.23,83896.983
82,300871.SZ,20201120,49.01,49.29,48.42,48.88,49.08,-0.2,-0.4075,14232.73,69396.891
83,300871.SZ,20201119,49.21,49.45,48.58,49.08,49.21,-0.13,-0.2642,13705.27,67305.53
84,300871.SZ,20201118,49.21,49.45,48.56,49.21,49.13,0.08,0.1628,14399.28,70658.223
85,300871.SZ,20201117,50.25,50.48,48.74,49.13,50.25,-1.12,-2.2289,20342.36,100662.555
