,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,003021.SZ,20210324,78.92,81.26,77.54,78.0,79.81,-1.81,-2.2679,14994.95,118599.907
1,003021.SZ,20210323,77.3,83.8,76.81,79.81,78.0,1.81,2.3205,29109.87,237561.271
2,003021.SZ,20210322,77.93,78.9,76.0,78.0,78.28,-0.28,-0.3577,22780.13,175937.909
3,003021.SZ,20210319,77.0,80.28,76.9,78.28,76.82,1.46,1.9005,20265.12,159453.065
4,003021.SZ,20210318,74.24,80.79,74.23,76.82,74.15,2.67,3.6008,31636.75,247540.858
5,003021.SZ,20210317,72.0,74.68,72.0,74.15,73.03,1.12,1.5336,8662.49,63938.102
6,003021.SZ,20210316,72.09,73.75,71.06,73.03,73.02,0.01,0.0137,9786.17,70557.09
7,003021.SZ,20210315,73.5,75.0,72.04,73.02,72.76,0.26,0.3573,12511.32,91938.95
8,003021.SZ,20210312,72.7,73.18,70.61,72.76,71.9,0.86,1.1961,16534.89,118839.888
9,003021.SZ,20210311,68.38,72.0,67.83,71.9,68.5,3.4,4.9635,16973.66,119694.362
10,003021.SZ,20210310,69.45,69.9,67.1,68.5,69.33,-0.83,-1.1972,10446.33,71271.36
11,003021.SZ,20210309,67.6,70.44,66.41,69.33,67.01,2.32,3.4622,16879.94,117193.142
12,003021.SZ,20210308,66.51,67.75,66.51,67.01,66.28,0.73,1.1014,7976.85,53640.439
13,003021.SZ,20210305,66.09,66.56,65.6,66.28,66.1,0.18,0.2723,4483.66,29680.538
14,003021.SZ,20210304,67.01,67.46,66.06,66.1,67.23,-1.13,-1.6808,6256.99,41700.12
15,003021.SZ,20210303,66.81,67.5,66.55,67.23,67.06,0.17,0.2535,4313.32,28940.063
16,003021.SZ,20210302,67.99,68.14,66.77,67.06,68.1,-1.04,-1.5272,5272.12,35493.971
17,003021.SZ,20210301,67.09,68.35,66.66,68.1,66.62,1.48,2.2216,7014.64,47399.606
18,003021.SZ,20210226,66.11,67.27,66.1,66.62,66.13,0.49,0.741,5602.68,37435.655
19,003021.SZ,20210225,67.76,68.18,66.0,66.13,67.92,-1.79,-2.6355,8286.81,55375.175
20,003021.SZ,20210224,68.7,68.8,67.55,67.92,68.71,-0.79,-1.1498,7528.75,51271.271
21,003021.SZ,20210223,67.45,68.99,67.0,68.71,67.54,1.17,1.7323,10441.81,71476.408
22,003021.SZ,20210222,68.0,68.78,67.22,67.54,67.78,-0.24,-0.3541,11022.92,74850.968
23,003021.SZ,20210219,67.46,68.11,66.14,67.78,67.44,0.34,0.5042,8531.77,57236.393
24,003021.SZ,20210218,65.51,67.78,65.0,67.44,64.8,2.64,4.0741,9928.86,66214.154
25,003021.SZ,20210210,63.95,65.99,63.91,64.8,63.83,0.97,1.5197,10502.67,68518.528
26,003021.SZ,20210209,63.26,64.53,63.03,63.83,63.76,0.07,0.1098,8990.89,57510.802
27,003021.SZ,20210208,69.0,69.0,63.0,63.76,69.08,-5.32,-7.7012,22759.39,146778.469
28,003021.SZ,20210205,73.08,73.98,69.0,69.08,73.8,-4.72,-6.3957,19345.84,138063.716
29,003021.SZ,20210204,72.24,74.5,69.8,73.8,72.35,1.45,2.0041,20162.22,146541.435
30,003021.SZ,20210203,74.99,75.76,72.31,72.35,75.51,-3.16,-4.1849,18501.56,136753.383
31,003021.SZ,20210202,71.01,77.5,71.01,75.51,70.68,4.83,6.8336,34667.14,260971.96
32,003021.SZ,20210201,69.8,70.96,68.66,70.68,70.13,0.55,0.7843,8187.94,57177.646
33,003021.SZ,20210129,71.6,72.57,69.5,70.13,71.6,-1.47,-2.0531,11161.43,78673.399
34,003021.SZ,20210128,72.6,74.55,71.22,71.6,73.5,-1.9,-2.585,15741.81,114748.142
35,003021.SZ,20210127,70.8,73.69,70.8,73.5,71.68,1.82,2.5391,19130.53,139419.256
36,003021.SZ,20210126,71.01,73.68,71.01,71.68,72.11,-0.43,-0.5963,16569.33,119974.182
37,003021.SZ,20210125,67.2,72.47,67.11,72.11,67.2,4.91,7.3065,24971.54,175501.165
38,003021.SZ,20210122,69.0,69.0,67.12,67.2,70.15,-2.95,-4.2053,17931.79,121724.961
39,003021.SZ,20210121,71.77,71.79,70.01,70.15,72.0,-1.85,-2.5694,12485.38,88529.131
40,003021.SZ,20210120,71.5,72.56,71.16,72.0,71.16,0.84,1.1804,9515.01,68428.761
41,003021.SZ,20210119,71.33,72.48,70.71,71.16,71.33,-0.17,-0.2383,11598.23,83237.711
42,003021.SZ,20210118,70.63,71.87,69.91,71.33,70.6,0.73,1.034,11157.37,79015.857
43,003021.SZ,20210115,68.1,70.89,67.75,70.6,68.18,2.42,3.5494,13200.37,92419.403
44,003021.SZ,20210114,66.89,68.66,66.0,68.18,66.94,1.24,1.8524,11200.02,76117.104
45,003021.SZ,20210113,69.97,70.0,66.67,66.94,69.55,-2.61,-3.7527,14799.57,100281.336
46,003021.SZ,20210112,70.51,71.48,69.37,69.55,71.19,-1.64,-2.3037,12086.56,84725.357
47,003021.SZ,20210111,73.28,73.29,71.02,71.19,72.83,-1.64,-2.2518,11410.04,82075.18
48,003021.SZ,20210108,70.9,73.29,68.68,72.83,71.22,1.61,2.2606,15287.77,109058.27
49,003021.SZ,20210107,74.0,74.0,71.0,71.22,74.63,-3.41,-4.5692,19557.65,141319.938
50,003021.SZ,20210106,72.58,76.49,72.58,74.63,72.56,2.07,2.8528,28495.49,213139.097
51,003021.SZ,20210105,71.18,73.28,70.27,72.56,71.19,1.37,1.9244,18749.69,134866.134
52,003021.SZ,20210104,71.0,72.09,69.58,71.19,71.12,0.07,0.0984,16429.83,116107.426
53,003021.SZ,20201231,70.12,73.29,70.12,71.12,69.95,1.17,1.6726,21981.85,157858.073
54,003021.SZ,20201230,66.25,70.45,65.86,69.95,66.54,3.41,5.1247,21310.38,144928.594
55,003021.SZ,20201229,66.4,68.48,65.3,66.54,66.85,-0.31,-0.4637,18811.23,125675.179
56,003021.SZ,20201228,70.0,70.5,66.82,66.85,70.1,-3.25,-4.6362,22065.65,149969.155
57,003021.SZ,20201225,70.0,70.99,69.16,70.1,71.18,-1.08,-1.5173,15572.42,109356.519
58,003021.SZ,20201224,75.31,75.32,71.12,71.18,75.49,-4.31,-5.7094,27278.33,199393.79
59,003021.SZ,20201223,76.38,76.8,75.31,75.49,76.16,-0.67,-0.8797,17799.04,134804.593
60,003021.SZ,20201222,77.7,78.01,76.1,76.16,78.41,-2.25,-2.8695,22411.4,172747.606
61,003021.SZ,20201221,78.47,79.2,77.05,78.41,78.0,0.41,0.5256,17387.34,135682.851
62,003021.SZ,20201218,79.5,80.2,77.98,78.0,80.22,-2.22,-2.7674,19329.21,152126.679
63,003021.SZ,20201217,77.34,80.94,77.32,80.22,77.35,2.87,3.7104,27316.82,216401.956
64,003021.SZ,20201216,78.24,79.11,77.33,77.35,78.65,-1.3,-1.6529,19307.37,150349.322
65,003021.SZ,20201215,78.06,79.62,77.47,78.65,78.33,0.32,0.4085,21015.58,165626.019
66,003021.SZ,20201214,82.01,82.79,78.04,78.33,81.83,-3.5,-4.2772,33765.33,268284.379
67,003021.SZ,20201211,81.25,85.19,81.25,81.83,83.66,-1.83,-2.1874,30113.15,249338.754
68,003021.SZ,20201210,88.0,88.0,83.58,83.66,88.9,-5.24,-5.8943,45681.7,389292.831
69,003021.SZ,20201209,90.3,91.66,88.6,88.9,93.4,-4.5,-4.818,37772.26,341120.003
70,003021.SZ,20201208,89.0,96.5,87.63,93.4,97.35,-3.95,-4.0575,78947.36,712074.798
71,003021.SZ,20201207,118.8,118.8,97.35,97.35,108.17,-10.82,-10.0028,94056.24,956919.598
72,003021.SZ,20201204,90.14,108.17,90.14,108.17,75.12,33.05,43.9963,6094.35,65767.636
