,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300908.SZ,20210324,60.24,64.29,60.24,63.51,60.43,3.08,5.0968,24629.01,155281.396
1,300908.SZ,20210323,62.25,62.85,60.34,60.43,62.15,-1.72,-2.7675,9628.4,59283.648
2,300908.SZ,20210322,62.0,62.79,61.38,62.15,61.97,0.18,0.2905,10067.51,62530.797
3,300908.SZ,20210319,60.16,62.62,60.15,61.97,61.38,0.59,0.9612,14478.03,89529.471
4,300908.SZ,20210318,60.57,61.5,59.66,61.38,60.26,1.12,1.8586,13296.79,80609.873
5,300908.SZ,20210317,58.96,60.38,58.63,60.26,59.12,1.14,1.9283,9240.62,55186.132
6,300908.SZ,20210316,58.9,59.88,58.48,59.12,58.84,0.28,0.4759,8079.54,47694.288
7,300908.SZ,20210315,59.91,60.98,58.7,58.84,60.55,-1.71,-2.8241,9624.86,57218.599
8,300908.SZ,20210312,63.23,63.5,60.0,60.55,63.54,-2.99,-4.7057,15077.19,92899.263
9,300908.SZ,20210311,63.04,64.13,62.6,63.54,63.53,0.01,0.0157,9148.41,58019.921
10,300908.SZ,20210310,63.0,63.53,61.92,63.53,62.55,0.98,1.5667,9944.78,62279.282
11,300908.SZ,20210309,65.07,65.7,62.33,62.55,64.8,-2.25,-3.4722,13064.49,82668.214
12,300908.SZ,20210308,65.58,67.57,64.75,64.8,65.54,-0.74,-1.1291,15603.32,103385.974
13,300908.SZ,20210305,62.88,65.88,62.4,65.54,63.28,2.26,3.5714,14605.12,94508.808
14,300908.SZ,20210304,64.8,64.84,63.0,63.28,65.02,-1.74,-2.6761,11582.43,73956.198
15,300908.SZ,20210303,64.15,65.47,64.0,65.02,64.13,0.89,1.3878,10707.14,69220.72
16,300908.SZ,20210302,66.77,66.92,63.85,64.13,66.56,-2.43,-3.6508,18748.75,121653.133
17,300908.SZ,20210301,66.0,67.29,65.58,66.56,65.9,0.66,1.0015,14309.57,94819.577
18,300908.SZ,20210226,64.85,66.6,64.8,65.9,67.7,-1.8,-2.6588,12543.98,82682.277
19,300908.SZ,20210225,70.08,70.42,67.65,67.7,70.01,-2.31,-3.2995,15643.82,106709.115
20,300908.SZ,20210224,70.1,70.98,69.51,70.01,70.61,-0.6,-0.8497,12832.3,90254.376
21,300908.SZ,20210223,72.61,72.63,69.5,70.61,72.79,-2.18,-2.9949,15453.06,109329.099
22,300908.SZ,20210222,72.58,74.17,72.05,72.79,72.71,0.08,0.11,18104.66,132380.894
23,300908.SZ,20210219,72.51,73.05,70.2,72.71,73.01,-0.3,-0.4109,18775.72,134324.598
