,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688676.SH,20210324,17.45,17.45,16.67,16.82,17.5,-0.68,-3.8857,44205.21,75117.882
1,688676.SH,20210323,17.6,18.46,17.3,17.5,17.7,-0.2,-1.1299,66105.91,117690.191
2,688676.SH,20210322,16.93,17.99,16.93,17.7,16.87,0.83,4.92,69453.72,122431.594
3,688676.SH,20210319,16.65,17.24,16.62,16.87,16.85,0.02,0.1187,43421.24,73681.504
4,688676.SH,20210318,17.58,17.58,16.85,16.85,17.59,-0.74,-4.2069,60227.16,102801.895
5,688676.SH,20210317,17.79,18.15,17.49,17.59,17.48,0.11,0.6293,53466.78,94863.129
6,688676.SH,20210316,18.1,18.11,17.37,17.48,18.01,-0.53,-2.9428,71452.54,126067.163
7,688676.SH,20210315,18.24,18.8,17.66,18.01,18.05,-0.04,-0.2216,72031.89,131541.114
8,688676.SH,20210312,19.0,19.26,17.91,18.05,19.44,-1.39,-7.1502,108283.34,199744.24
9,688676.SH,20210311,19.08,21.0,18.49,19.44,20.22,-0.78,-3.8576,127721.59,247838.92
10,688676.SH,20210310,23.68,26.03,19.8,20.22,24.35,-4.13,-16.961,182136.88,406997.64
11,688676.SH,20210309,28.0,29.8,23.51,24.35,10.1,14.25,141.0891,260923.26,682618.355
