,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688819.SH,20210324,47.99,48.4,46.63,47.0,48.3,-1.3,-2.6915,49224.47,232395.775
1,688819.SH,20210323,49.9,49.97,48.0,48.3,49.53,-1.23,-2.4833,56538.15,276031.613
2,688819.SH,20210322,48.8,50.6,48.8,49.53,48.71,0.82,1.6834,78413.43,391190.396
3,688819.SH,20210319,47.85,50.97,47.57,48.71,48.5,0.21,0.433,113694.88,563717.158
4,688819.SH,20210318,45.58,49.18,45.35,48.5,45.53,2.97,6.5232,114030.54,540086.198
5,688819.SH,20210317,44.68,45.86,44.25,45.53,44.77,0.76,1.6976,47326.39,213608.136
6,688819.SH,20210316,44.66,45.22,44.18,44.77,44.52,0.25,0.5615,32500.55,145117.301
7,688819.SH,20210315,45.81,45.83,44.3,44.52,45.63,-1.11,-2.4326,43681.08,195827.001
8,688819.SH,20210312,44.31,45.97,44.17,45.63,44.23,1.4,3.1653,62956.73,286400.002
9,688819.SH,20210311,43.87,44.54,43.3,44.23,43.89,0.34,0.7747,42420.96,187096.432
10,688819.SH,20210310,44.48,44.6,43.66,43.89,43.85,0.04,0.0912,32746.29,144194.559
11,688819.SH,20210309,44.74,44.76,43.63,43.85,44.5,-0.65,-1.4607,39920.08,176431.762
12,688819.SH,20210308,46.0,46.0,44.5,44.5,45.61,-1.11,-2.4337,46495.23,210123.211
13,688819.SH,20210305,45.1,46.06,45.1,45.61,45.3,0.31,0.6843,40191.07,183442.02
14,688819.SH,20210304,45.8,46.3,45.02,45.3,46.16,-0.86,-1.8631,49099.66,223507.433
15,688819.SH,20210303,44.16,46.82,44.15,46.16,44.32,1.84,4.1516,61435.61,280737.859
16,688819.SH,20210302,45.4,45.48,44.08,44.32,45.04,-0.72,-1.5986,42894.13,191087.363
17,688819.SH,20210301,44.0,45.19,44.0,45.04,43.56,1.48,3.3976,49363.21,221022.648
18,688819.SH,20210226,44.58,44.58,43.5,43.56,45.04,-1.48,-3.286,64557.06,283866.006
19,688819.SH,20210225,46.5,46.75,44.85,45.04,46.35,-1.31,-2.8263,62470.07,285491.473
20,688819.SH,20210224,45.96,46.69,45.48,46.35,45.96,0.39,0.8486,47662.72,219694.45
21,688819.SH,20210223,46.72,46.72,45.4,45.96,46.73,-0.77,-1.6478,57734.95,265075.052
22,688819.SH,20210222,48.34,48.86,46.68,46.73,48.34,-1.61,-3.3306,89864.08,428791.93
23,688819.SH,20210219,47.3,49.08,46.68,48.34,47.4,0.94,1.9831,70373.12,337463.878
24,688819.SH,20210218,45.63,48.18,45.12,47.4,44.72,2.68,5.9928,82008.95,381250.363
25,688819.SH,20210210,46.39,46.39,44.56,44.72,46.04,-1.32,-2.8671,87165.93,392682.679
26,688819.SH,20210209,45.47,46.53,45.2,46.04,45.41,0.63,1.3874,63387.35,292046.082
27,688819.SH,20210208,45.2,46.45,44.52,45.41,44.96,0.45,1.0009,64394.53,293981.393
28,688819.SH,20210205,47.9,48.22,44.92,44.96,47.86,-2.9,-6.0593,103944.78,481751.688
29,688819.SH,20210204,50.39,51.39,47.2,47.86,50.9,-3.04,-5.9725,126924.78,618636.555
30,688819.SH,20210203,51.6,52.89,50.9,50.9,52.2,-1.3,-2.4904,90711.55,469274.827
31,688819.SH,20210202,53.84,55.15,52.18,52.2,53.88,-1.68,-3.118,121964.54,651208.515
32,688819.SH,20210201,53.0,55.59,52.35,53.88,53.26,0.62,1.1641,139959.34,757176.458
33,688819.SH,20210129,50.95,54.66,50.1,53.26,50.02,3.24,6.4774,177126.87,936102.02
34,688819.SH,20210128,50.39,52.4,49.83,50.02,51.28,-1.26,-2.4571,102561.17,523536.009
35,688819.SH,20210127,49.88,51.97,49.88,51.28,49.85,1.43,2.8686,111392.72,570108.3
36,688819.SH,20210126,52.48,52.78,49.8,49.85,52.89,-3.04,-5.7478,162749.02,830683.553
37,688819.SH,20210125,57.32,58.48,52.88,52.89,57.31,-4.42,-7.7124,242781.0,1349692.236
38,688819.SH,20210122,54.98,59.0,54.07,57.31,55.63,1.68,3.02,233268.75,1325111.011
39,688819.SH,20210121,54.33,56.89,53.31,55.63,54.59,1.04,1.9051,261309.58,1439041.268
40,688819.SH,20210120,57.0,57.07,54.0,54.59,57.07,-2.48,-4.3455,267700.12,1475202.368
41,688819.SH,20210119,58.93,63.63,56.94,57.07,61.48,-4.41,-7.1731,379135.15,2251757.994
42,688819.SH,20210118,80.0,80.16,59.58,61.48,41.79,19.69,47.1165,680515.81,4400725.023
