,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300861.SZ,20210324,52.0,54.47,52.0,52.59,51.96,0.63,1.2125,25392.07,135051.073
1,300861.SZ,20210323,51.8,52.36,51.4,51.96,51.78,0.18,0.3476,13952.23,72349.199
2,300861.SZ,20210322,50.65,51.98,50.65,51.78,51.13,0.65,1.2713,13169.96,67831.651
3,300861.SZ,20210319,50.52,51.8,50.2,51.13,51.02,0.11,0.2156,13434.62,68682.004
4,300861.SZ,20210318,51.4,51.49,50.52,51.02,51.31,-0.29,-0.5652,11143.07,56663.321
5,300861.SZ,20210317,50.0,51.73,49.85,51.31,50.0,1.31,2.62,16018.47,81731.591
6,300861.SZ,20210316,49.29,50.8,48.8,50.0,48.55,1.45,2.9866,14491.27,72085.445
7,300861.SZ,20210315,50.12,51.1,48.0,48.55,50.23,-1.68,-3.3446,19531.88,95918.155
8,300861.SZ,20210312,51.86,51.86,49.82,50.23,51.16,-0.93,-1.8178,12147.64,61361.699
9,300861.SZ,20210311,51.02,51.72,50.43,51.16,50.24,0.92,1.8312,12528.95,63979.045
10,300861.SZ,20210310,52.26,52.98,50.0,50.24,51.36,-1.12,-2.1807,16558.59,84852.155
11,300861.SZ,20210309,53.79,53.99,48.9,51.36,53.69,-2.33,-4.3397,24330.76,126108.195
12,300861.SZ,20210308,56.14,57.28,53.6,53.69,55.9,-2.21,-3.9535,23170.79,127711.199
13,300861.SZ,20210305,53.77,56.55,53.75,55.9,54.5,1.4,2.5688,23326.57,129501.527
14,300861.SZ,20210304,58.0,58.6,53.9,54.5,58.54,-4.04,-6.9013,38637.33,213696.844
15,300861.SZ,20210303,58.25,59.93,57.62,58.54,58.66,-0.12,-0.2046,24588.67,144949.187
16,300861.SZ,20210302,58.01,59.86,57.26,58.66,57.5,1.16,2.0174,25562.36,149479.756
17,300861.SZ,20210301,56.4,58.62,55.69,57.5,55.27,2.23,4.0347,23577.78,135611.009
18,300861.SZ,20210226,55.01,57.78,55.01,55.27,56.65,-1.38,-2.436,26902.48,150482.066
19,300861.SZ,20210225,58.67,59.8,56.3,56.65,58.0,-1.35,-2.3276,29027.27,169215.232
20,300861.SZ,20210224,60.89,60.89,56.79,58.0,62.11,-4.11,-6.6173,49519.4,291218.485
21,300861.SZ,20210223,59.01,63.15,57.9,62.11,60.08,2.03,3.3788,37662.69,229770.261
22,300861.SZ,20210222,59.69,63.5,59.09,60.08,60.06,0.02,0.0333,42272.98,260886.995
23,300861.SZ,20210219,62.63,62.63,58.04,60.06,61.89,-1.83,-2.9569,33218.17,198355.55
24,300861.SZ,20210218,59.54,63.56,59.54,61.89,59.2,2.69,4.5439,37955.58,235763.19
25,300861.SZ,20210210,54.79,59.81,54.79,59.2,53.92,5.28,9.7923,39813.37,228878.332
26,300861.SZ,20210209,53.7,56.68,53.67,53.92,53.73,0.19,0.3536,34485.67,188650.197
27,300861.SZ,20210208,53.64,55.6,51.67,53.73,54.73,-1.0,-1.8272,27117.66,144962.385
28,300861.SZ,20210205,58.61,62.5,54.7,54.73,58.56,-3.83,-6.5403,46717.93,271000.27
29,300861.SZ,20210204,61.96,63.01,58.01,58.56,63.02,-4.46,-7.0771,43140.54,258457.715
30,300861.SZ,20210203,55.7,65.0,55.7,63.02,55.9,7.12,12.737,50144.21,312065.667
31,300861.SZ,20210202,56.55,57.9,55.56,55.9,56.77,-0.87,-1.5325,22441.0,126748.001
32,300861.SZ,20210201,54.96,57.26,54.12,56.77,54.85,1.92,3.5005,24857.5,139065.644
33,300861.SZ,20210129,57.8,58.36,53.8,54.85,56.5,-1.65,-2.9204,28251.33,158378.848
34,300861.SZ,20210128,58.25,60.05,56.5,56.5,59.8,-3.3,-5.5184,26785.89,155203.032
