,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,601916.SH,20210324,4.15,4.15,4.1,4.1,4.15,-0.05,-1.2048,264062.6,108674.901
1,601916.SH,20210323,4.16,4.18,4.13,4.15,4.16,-0.01,-0.2404,180969.55,75042.196
2,601916.SH,20210322,4.14,4.17,4.12,4.16,4.14,0.02,0.4831,333279.09,138471.515
3,601916.SH,20210319,4.17,4.19,4.12,4.14,4.17,-0.03,-0.7194,340001.5,140974.625
4,601916.SH,20210318,4.16,4.2,4.16,4.17,4.17,0.0,0.0,235940.0,98597.038
5,601916.SH,20210317,4.22,4.23,4.15,4.17,4.22,-0.05,-1.1848,330183.9,137861.029
6,601916.SH,20210316,4.23,4.25,4.2,4.22,4.22,0.0,0.0,279187.72,117818.053
7,601916.SH,20210315,4.21,4.26,4.19,4.22,4.21,0.01,0.2375,322651.95,136368.803
8,601916.SH,20210312,4.17,4.22,4.16,4.21,4.19,0.02,0.4773,307901.47,129232.883
9,601916.SH,20210311,4.12,4.24,4.11,4.19,4.1,0.09,2.1951,510629.12,213903.044
10,601916.SH,20210310,4.15,4.18,4.1,4.1,4.15,-0.05,-1.2048,345689.6,142912.204
11,601916.SH,20210309,4.2,4.24,4.14,4.15,4.21,-0.06,-1.4252,425143.05,177588.596
12,601916.SH,20210308,4.18,4.32,4.18,4.21,4.18,0.03,0.7177,710464.43,301624.741
13,601916.SH,20210305,4.18,4.21,4.14,4.18,4.18,0.0,0.0,461637.43,192636.608
14,601916.SH,20210304,4.13,4.21,4.13,4.18,4.15,0.03,0.7229,881665.46,369272.251
15,601916.SH,20210303,4.07,4.16,4.07,4.15,4.07,0.08,1.9656,772947.87,319416.496
16,601916.SH,20210302,4.09,4.13,4.07,4.07,4.09,-0.02,-0.489,348762.91,142769.844
17,601916.SH,20210301,4.1,4.13,4.08,4.09,4.11,-0.02,-0.4866,281383.75,115415.319
18,601916.SH,20210226,4.08,4.11,4.05,4.11,4.11,0.0,0.0,643461.79,262763.058
19,601916.SH,20210225,4.11,4.12,4.08,4.11,4.1,0.01,0.2439,406958.89,167096.942
20,601916.SH,20210224,4.06,4.1,4.06,4.1,4.06,0.04,0.9852,637909.39,260551.471
21,601916.SH,20210223,4.07,4.11,4.06,4.06,4.08,-0.02,-0.4902,421535.65,172131.576
22,601916.SH,20210222,4.07,4.13,4.06,4.08,4.07,0.01,0.2457,571942.13,233912.83
23,601916.SH,20210219,4.05,4.08,4.04,4.07,4.06,0.01,0.2463,386606.52,157327.188
24,601916.SH,20210218,4.06,4.07,4.04,4.06,4.04,0.02,0.495,424508.02,172257.991
25,601916.SH,20210210,4.03,4.06,4.02,4.04,4.02,0.02,0.4975,376055.35,151901.392
26,601916.SH,20210209,4.02,4.02,3.99,4.02,4.02,0.0,0.0,285832.22,114445.677
27,601916.SH,20210208,4.05,4.06,3.99,4.02,4.05,-0.03,-0.7407,394000.19,158554.349
28,601916.SH,20210205,3.96,4.06,3.95,4.05,3.96,0.09,2.2727,776876.44,312613.74
29,601916.SH,20210204,3.95,3.99,3.94,3.96,3.95,0.01,0.2532,283612.91,112526.087
30,601916.SH,20210203,3.97,3.98,3.93,3.95,3.96,-0.01,-0.2525,221410.87,87655.809
31,601916.SH,20210202,3.99,3.99,3.96,3.96,3.99,-0.03,-0.7519,177093.74,70359.183
32,601916.SH,20210201,3.96,3.99,3.94,3.99,3.94,0.05,1.269,247519.99,98213.758
33,601916.SH,20210129,3.94,3.96,3.92,3.94,3.94,0.0,0.0,228976.47,90226.379
34,601916.SH,20210128,3.95,3.96,3.93,3.94,3.97,-0.03,-0.7557,209216.6,82428.038
35,601916.SH,20210127,3.97,4.01,3.96,3.97,3.98,-0.01,-0.2513,223242.66,88890.975
36,601916.SH,20210126,3.97,4.0,3.95,3.98,3.98,0.0,0.0,200070.99,79487.283
37,601916.SH,20210125,3.99,3.99,3.95,3.98,3.99,-0.01,-0.2506,251229.72,99607.004
38,601916.SH,20210122,4.04,4.04,3.98,3.99,4.05,-0.06,-1.4815,286603.6,114655.548
39,601916.SH,20210121,4.05,4.06,4.02,4.05,4.04,0.01,0.2475,241694.66,97679.004
40,601916.SH,20210120,4.06,4.08,4.02,4.04,4.06,-0.02,-0.4926,302714.77,122417.297
41,601916.SH,20210119,4.04,4.08,4.01,4.06,4.04,0.02,0.495,379770.2,153770.171
42,601916.SH,20210118,4.05,4.06,4.02,4.04,4.07,-0.03,-0.7371,355079.67,143472.843
43,601916.SH,20210115,4.05,4.12,4.03,4.07,4.03,0.04,0.9926,707716.87,289505.86
44,601916.SH,20210114,4.02,4.07,4.02,4.03,4.06,-0.03,-0.7389,304121.91,122850.829
45,601916.SH,20210113,3.93,4.07,3.9,4.06,3.95,0.11,2.7848,989587.23,395007.829
46,601916.SH,20210112,3.96,3.96,3.88,3.95,3.96,-0.01,-0.2525,744148.33,290521.03
47,601916.SH,20210111,3.99,4.01,3.96,3.96,4.0,-0.04,-1.0,506360.67,201611.224
48,601916.SH,20210108,4.01,4.02,3.96,4.0,4.01,-0.01,-0.2494,567909.42,226209.053
49,601916.SH,20210107,4.03,4.05,3.99,4.01,4.04,-0.03,-0.7426,344701.09,138248.105
50,601916.SH,20210106,4.02,4.05,4.01,4.04,4.04,0.0,0.0,278830.46,112455.393
51,601916.SH,20210105,4.04,4.05,4.01,4.04,4.05,-0.01,-0.2469,308908.29,124355.878
52,601916.SH,20210104,4.07,4.08,4.01,4.05,4.08,-0.03,-0.7353,396715.16,160099.504
53,601916.SH,20201231,4.04,4.13,4.04,4.08,4.06,0.02,0.4926,433194.71,176789.612
54,601916.SH,20201230,4.02,4.07,4.0,4.06,4.03,0.03,0.7444,320186.43,129088.103
55,601916.SH,20201229,4.01,4.03,4.0,4.03,4.01,0.02,0.4988,201615.98,80973.818
56,601916.SH,20201228,4.0,4.03,3.98,4.01,4.0,0.01,0.25,219256.51,87743.539
57,601916.SH,20201225,4.0,4.02,3.98,4.0,4.0,0.0,0.0,147806.2,59126.728
58,601916.SH,20201224,4.02,4.04,3.99,4.0,4.02,-0.02,-0.4975,213114.0,85519.768
59,601916.SH,20201223,4.02,4.02,4.0,4.02,4.01,0.01,0.2494,170496.0,68381.761
60,601916.SH,20201222,4.03,4.05,4.0,4.01,4.04,-0.03,-0.7426,236735.4,95293.304
61,601916.SH,20201221,4.03,4.05,4.02,4.04,4.04,0.0,0.0,170563.0,68866.443
62,601916.SH,20201218,4.05,4.07,4.03,4.04,4.07,-0.03,-0.7371,193817.17,78451.574
63,601916.SH,20201217,4.02,4.07,4.0,4.07,4.03,0.04,0.9926,286395.02,115506.363
64,601916.SH,20201216,4.04,4.05,4.01,4.03,4.04,-0.01,-0.2475,230583.86,92956.477
