,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,605183.SH,20210324,16.56,18.36,16.52,18.36,16.69,1.67,10.006,52468.45,94175.56
1,605183.SH,20210323,17.63,17.63,16.61,16.69,17.77,-1.08,-6.0777,81571.27,138562.986
2,605183.SH,20210322,17.91,18.48,17.07,17.77,17.79,-0.02,-0.1124,124944.27,221405.492
3,605183.SH,20210319,15.91,17.79,15.91,17.79,16.17,1.62,10.0186,102456.14,172859.301
4,605183.SH,20210318,16.42,16.87,16.16,16.17,16.23,-0.06,-0.3697,51374.14,84733.541
5,605183.SH,20210317,16.03,16.57,15.87,16.23,16.12,0.11,0.6824,48039.82,78226.221
6,605183.SH,20210316,15.68,16.23,15.58,16.12,15.58,0.54,3.466,43279.21,69382.294
7,605183.SH,20210315,15.56,15.74,15.34,15.58,15.55,0.03,0.1929,14889.0,23147.191
8,605183.SH,20210312,15.85,15.85,15.44,15.55,15.88,-0.33,-2.0781,24184.86,37672.699
9,605183.SH,20210311,15.37,15.98,15.21,15.88,15.37,0.51,3.3182,33360.78,52433.486
10,605183.SH,20210310,15.65,15.8,15.3,15.37,15.65,-0.28,-1.7891,21228.03,32943.155
11,605183.SH,20210309,15.91,16.09,15.4,15.65,15.94,-0.29,-1.8193,32237.55,50693.672
12,605183.SH,20210308,15.55,15.97,15.52,15.94,15.5,0.44,2.8387,34447.01,54259.791
13,605183.SH,20210305,15.35,15.55,15.15,15.5,15.37,0.13,0.8458,20150.56,31044.264
14,605183.SH,20210304,15.76,15.96,15.33,15.37,15.82,-0.45,-2.8445,34812.2,54157.477
15,605183.SH,20210303,15.66,15.84,15.64,15.82,15.74,0.08,0.5083,22340.06,35247.536
16,605183.SH,20210302,16.23,16.23,15.7,15.74,16.17,-0.43,-2.6592,34333.29,54499.565
17,605183.SH,20210301,15.9,16.2,15.82,16.17,15.77,0.4,2.5365,28396.14,45610.611
18,605183.SH,20210226,15.71,15.98,15.51,15.77,16.08,-0.31,-1.9279,31775.24,50134.907
19,605183.SH,20210225,16.46,16.68,16.01,16.08,16.3,-0.22,-1.3497,41218.67,67347.844
20,605183.SH,20210224,16.86,16.86,16.12,16.3,16.73,-0.43,-2.5702,57371.89,94556.867
21,605183.SH,20210223,16.07,16.87,16.06,16.73,16.34,0.39,2.3868,57940.46,96047.248
22,605183.SH,20210222,16.31,16.98,16.3,16.34,16.14,0.2,1.2392,71292.37,117767.985
23,605183.SH,20210219,15.36,16.18,15.28,16.14,15.42,0.72,4.6693,54497.01,86145.815
24,605183.SH,20210218,15.03,15.55,15.02,15.42,14.8,0.62,4.1892,48829.12,74622.563
25,605183.SH,20210210,14.88,15.1,14.71,14.8,14.9,-0.1,-0.6711,32592.69,48284.46
26,605183.SH,20210209,14.72,14.99,14.63,14.9,14.72,0.18,1.2228,41584.03,61578.798
27,605183.SH,20210208,15.88,16.1,14.61,14.72,15.85,-1.13,-7.1293,76673.37,115380.169
28,605183.SH,20210205,16.09,16.44,15.76,15.85,16.08,-0.23,-1.4303,52602.73,84762.146
29,605183.SH,20210204,16.52,16.55,16.03,16.08,16.87,-0.79,-4.6829,62948.25,102070.501
30,605183.SH,20210203,16.12,17.36,15.94,16.87,16.6,0.27,1.6265,108098.84,179172.185
31,605183.SH,20210202,16.32,16.96,16.12,16.6,16.3,0.3,1.8405,90070.38,149754.168
32,605183.SH,20210201,16.44,16.75,15.85,16.3,16.92,-0.62,-3.6643,105153.92,171369.404
33,605183.SH,20210129,17.15,17.68,16.92,16.92,18.8,-1.88,-10.0,150948.98,258151.277
34,605183.SH,20210128,21.0,21.8,18.8,18.8,20.89,-2.09,-10.0048,252373.96,502880.323
35,605183.SH,20210127,18.99,20.89,18.08,20.89,18.99,1.9,10.0053,262491.99,537873.676
36,605183.SH,20210126,18.68,18.99,18.38,18.99,17.26,1.73,10.0232,49806.94,93705.406
37,605183.SH,20210125,15.73,17.26,15.71,17.26,15.69,1.57,10.0064,53767.49,91769.106
38,605183.SH,20210122,16.13,16.15,15.65,15.69,16.13,-0.44,-2.7278,29177.86,46085.172
39,605183.SH,20210121,16.44,16.44,16.07,16.13,16.47,-0.34,-2.0644,33874.14,54802.365
40,605183.SH,20210120,16.02,16.65,16.02,16.47,16.07,0.4,2.4891,36065.98,59207.943
41,605183.SH,20210119,16.1,16.5,15.9,16.07,16.17,-0.1,-0.6184,29083.16,47135.5
42,605183.SH,20210118,15.9,16.37,15.81,16.17,16.08,0.09,0.5597,32201.5,52187.397
43,605183.SH,20210115,15.38,16.42,15.27,16.08,15.37,0.71,4.6194,44028.16,70073.416
44,605183.SH,20210114,15.17,15.65,15.16,15.37,15.13,0.24,1.5863,29329.82,45258.943
45,605183.SH,20210113,15.5,15.59,15.1,15.13,15.5,-0.37,-2.3871,24882.83,38036.335
46,605183.SH,20210112,15.51,15.8,15.33,15.5,15.63,-0.13,-0.8317,23481.66,36544.3
47,605183.SH,20210111,16.1,16.62,15.57,15.63,16.28,-0.65,-3.9926,35827.52,57648.883
48,605183.SH,20210108,15.66,16.52,15.1,16.28,15.8,0.48,3.038,42948.8,67646.277
49,605183.SH,20210107,16.6,16.88,15.72,15.8,16.69,-0.89,-5.3325,46814.54,76180.222
50,605183.SH,20210106,17.33,17.35,16.6,16.69,17.39,-0.7,-4.0253,38366.64,64943.856
51,605183.SH,20210105,17.05,17.65,16.91,17.39,17.17,0.22,1.2813,48627.19,84345.886
52,605183.SH,20210104,16.91,17.25,16.62,17.17,16.96,0.21,1.2382,39180.03,66476.886
53,605183.SH,20201231,16.91,17.28,16.85,16.96,17.05,-0.09,-0.5279,45439.02,77604.36
54,605183.SH,20201230,16.51,17.35,16.45,17.05,16.68,0.37,2.2182,42805.56,72305.882
55,605183.SH,20201229,16.59,16.9,16.36,16.68,16.72,-0.04,-0.2392,37945.37,63285.945
56,605183.SH,20201228,17.52,17.56,16.71,16.72,17.65,-0.93,-5.2691,54293.15,92478.153
57,605183.SH,20201225,17.8,18.0,17.5,17.65,17.8,-0.15,-0.8427,44090.04,78417.657
58,605183.SH,20201224,18.7,18.7,17.78,17.8,18.72,-0.92,-4.9145,56847.54,102928.676
59,605183.SH,20201223,19.34,19.46,18.66,18.72,19.32,-0.6,-3.1056,58522.64,110011.006
60,605183.SH,20201222,19.3,20.0,19.14,19.32,19.27,0.05,0.2595,70751.28,138588.712
61,605183.SH,20201221,19.3,19.45,19.03,19.27,19.56,-0.29,-1.4826,55456.39,106676.257
62,605183.SH,20201218,20.2,20.23,19.5,19.56,20.33,-0.77,-3.7875,84091.94,166688.745
63,605183.SH,20201217,20.2,20.49,19.91,20.33,20.72,-0.39,-1.8822,75752.9,152970.224
64,605183.SH,20201216,22.05,22.19,20.51,20.72,22.6,-1.88,-8.3186,102735.08,220033.328
65,605183.SH,20201215,21.63,22.86,21.4,22.6,22.6,0.0,0.0,133892.57,294635.012
66,605183.SH,20201214,22.33,24.16,22.33,22.6,24.81,-2.21,-8.9077,196723.51,444957.932
67,605183.SH,20201211,30.33,30.33,24.81,24.81,27.57,-2.76,-10.0109,39256.38,104206.486
68,605183.SH,20201210,27.57,27.57,27.57,27.57,25.06,2.51,10.016,2652.92,7314.1
69,605183.SH,20201209,25.06,25.06,25.06,25.06,22.78,2.28,10.0088,1460.7,3660.514
70,605183.SH,20201208,22.78,22.78,22.78,22.78,20.71,2.07,9.9952,1488.11,3389.915
71,605183.SH,20201207,17.26,20.71,17.26,20.71,14.38,6.33,44.0195,4472.92,9243.062
